1505	6	9d9eeb109e8f9b9d6d7a57e7f75f67f8	shot	"A1:six people[99:1953,1955]"
1505	6	9d9eeb109e8f9b9d6d7a57e7f75f67f8	shot	"A1:six to 10 people[14:289,293]"
1507	2	223e6eff76b9936233062b5d829aa731	involved	"A1:a two - shot , .22-caliber handgun[13:233,240]"
1514	2	89c5d21dff3a85340f195eb11ca75349	taken	"A1:Two people[2:19,21]"
1515	3	17fd0d283436120907d44df91e784384	shot	"A1:three males ages 17 , 18 and 22 ,[10:197,206]"
1515	2	17fd0d283436120907d44df91e784384	shot	"A1:two people[3:41,43]"
1515	7	17fd0d283436120907d44df91e784384	wounded	"A1:Seven people[2:6,8]"
1517	5	c6af6deff180dcf46468bfaa9a73cb61	shot	"A1:Five people[15:194,196]"
1518	8	f646fa9b17f66a823a3b62756f00a0a2	wounded	"A1:eight people[3:51,53]"
1524	3	374f5c8a5a97f030d7faceae6ed85dce	wounded	"A1:Three teen boys , all 16 or younger ,[3:14,23]"
1533	2	ec7cfc75dd467bb7ace282e3623b4d83	shot	"A1:Two male juveniles[8:205,208]"
1533	2	ec7cfc75dd467bb7ace282e3623b4d83	shot	"A1:Two male juveniles[5:129,132]"
1533	1	ec7cfc75dd467bb7ace282e3623b4d83	wounded	"A1:Southeast D.C. Two men and one woman[10:267,274]"
1533	3	ec7cfc75dd467bb7ace282e3623b4d83	shot	"A1:four juveniles and three adults[3:74,79]"
1534	2	9ccea2d35a5ebe9b40c4f1428cd47b33	injured	"A1:The female driver and two other children[13:223,230]"
1540	1	042777348ff7e4ce187e9eaeeb5e93f4	struck	"A1:One of the officers[8:121,125]"
1541	6	ebc6cc8eac3bd2fe52fa20c9f893e0ae	striking	"A1:all six victims[11:208,211]"
1541	4	ebc6cc8eac3bd2fe52fa20c9f893e0ae	injured	"A1:four others[3:35,37]"
1541	6	ebc6cc8eac3bd2fe52fa20c9f893e0ae	shot	"A1:six people[8:149,151]"
1546	2	0bf851ec512e0a3b3be87990201be289	shot	"A1:Two teens[1:1,3]"
1552	5	7297bea4e06834c20011f22a2b586048	shot	"A1:five people[3:27,29]"
1552	1	7297bea4e06834c20011f22a2b586048	shot	"A1:one juvenile[5:69,71]"
1553	3	3edfadd026d3476407ea58ffe56283bb	shot	"A1:three juveniles and three adults[3:67,72]"
1553	8	3edfadd026d3476407ea58ffe56283bb	shot	"A1:eight people[2:38,40]"
1554	2	1523768cedcd09949e82fe4b077722b0	injured	"A1:Two children[4:43,45]"
1554	2	1523768cedcd09949e82fe4b077722b0	reported	"A1:two children[2:17,19]"
1554	2	1523768cedcd09949e82fe4b077722b0	injured	"A1:Two kids[1:1,3]"
1554	2	1523768cedcd09949e82fe4b077722b0	injured	"A1:two children[2:17,19]"
1557	2	4dc7dca13995085fbaee18a0192d9b34	shot	"A1:connections between two teens[1:4,8]"
1558	2	19a1225529ea2e644344ca2f85509c13	stuck	"A1:two victims[6:102,104]"
1559	2	f3b0038973f0b7b8e7ce0d47eb876f8c	injured	"A1:the two teenage victims[32:401,405]"
1559	2	f3b0038973f0b7b8e7ce0d47eb876f8c	shot	"A1:two teens[4:47,49]"
1560	2	ca55db8bfadbfb4b1f911f7910bd41eb	found	"A1:two men with gunshot wounds[7:160,165]"
1560	2	ca55db8bfadbfb4b1f911f7910bd41eb	shot	"A1:two men[4:79,81]"
1560	3	ca55db8bfadbfb4b1f911f7910bd41eb	wounded	"A1:three men and a 14-year - old boy[2:19,27]"
1563	2	148591a80478f655787883a4dff12f2b	shot	"A1:Two people[2:22,24]"
1564	2	9759350410ccb31a6465ebc8bf390db1	injured	"A1:two juveniles[1:5,7]"
1564	2	9759350410ccb31a6465ebc8bf390db1	treated	"A1:Two other victims , both 17-year - old males ,[9:142,152]"
1564	3	9759350410ccb31a6465ebc8bf390db1	shot	"A1:three people[3:36,38]"
1565	3	1f58513d6402a91af48ddbc8fd91191e	related	"A1:all three victims[6:90,93]"
1565	2	1f58513d6402a91af48ddbc8fd91191e	shot	"A1:Two children and a woman[2:10,15]"
1568	2	8bc5bcbf104ae221a82d85c1363b21f5	shot	"A1:two people[9:110,112]"
1569	2	fc20a84ec21e264ac52adf9886429d33	wounded	"A1:Two teenage boys[3:15,18]"
1569	2	fc20a84ec21e264ac52adf9886429d33	shot	"A1:Two teenage boys[3:15,18]"
1575	4	7d8913f95949225df7ee6621bef58d44	injuring	"A1:four others[3:36,38]"
1575	2	7d8913f95949225df7ee6621bef58d44	injured	"A1:His mother , 58-year - old Kyle Holoday , two adult women and a 5-month - old girl[7:90,108]"
1579	4	34d8c417371ff9fb11ba47483edfeea0	detained	"A1:four men[21:426,428]"
1582	4	360d17428814c98a4a5e6ea4ed9006c8	expected	"A1:four shooting victims[13:232,235]"
1582	4	360d17428814c98a4a5e6ea4ed9006c8	come	"A1:four shooting victims[13:232,235]"
1591	2	6750a747d33fd0d26ab08add77b1dfba	shot	"A1:Two teens[1:1,3]"
1601	1	7996d68de55e67216ab2990ab50d5f5d	shot	"A1:One person[4:33,35]"
1603	2	4badcfa201c445ed57b1c3b97d629ef4	shot	"A1:two teens , ages 14 and 16 ,[4:57,65]"
1603	2	4badcfa201c445ed57b1c3b97d629ef4	sent	"A1:two teenagers[2:34,36]"
1605	2	bf3ecafcc56cd171dd3a60f2fd5ab6d2	shot	"A1:Two other men[6:64,67]"
1606	2	d81183a509ff38fa2500c1b8f3704923	injured	"A1:two other teens[16:237,240]"
1614	1	c05d7327876f360d6bb7b67c92d56f87	injured	"A1:one person[2:31,33]"
1616	2	b607118e56155d841e9ff80e51c60748	injured	"A1:Two men[1:1,3]"
1619	4	96163728bb02a60f0b4d3540cfb24616	injured	"A1:four people[2:26,28]"
1621	4	adc2bb3dc3c2841d70ecfbc0cfb7b13f	injured	"A1:Four[1:1,2]"
1621	4	adc2bb3dc3c2841d70ecfbc0cfb7b13f	injured	"A1:Four people[3:19,21]"
1628	4	b0236d0b40a45a7373fa7680ef31ae55	injured	"A1:four other people[8:138,141]"
1629	4	dcdb8528dfb3ec08270e85c72df168d6	injured	"A1:Four men[4:36,38]"
1632	3	50932c5251b8cf1b491dbdeea926a6ea	shot	"A1:three of the victims[26:498,502]"
1634	2	9fab2730e385b7465a6f7b11f1b80455	shot	"A1:Two teenagers and a young man[2:9,15]"
1636	1	95649a78c7f1bae749379a50044e7715	injured	"A1:No one else[11:192,195]"
1638	2	b3c1e269f048207b54c6629c729e1b32	shot	"A1:Two teenage boys[2:7,10]"
1639	4	20103436b3accabd4f71ebdc15ecc00d	injured	"A1:a young boy and four adults[2:19,25]"
1639	5	20103436b3accabd4f71ebdc15ecc00d	shot	"A1:the five people[3:31,34]"
1642	1	ecfcf2c39375efc22b97cf10684097cc	injured	"A1:Thankfully no one else[6:121,125]"
1650	7	c29204633cd516b86c40de20496d2437	shot	"A1:BEEBE , Ark. - A seven - year - old girl from White County[7:86,100]"
1650	7	c2f6dc2fadd01ce33f13ad444055568a	shot	"A1:BEEBE , Ark. - A seven - year - old girl from White County[3:14,28]"
1654	3	af953d4bcae056b683a69725fd29be7f	shot	"A1:three males , ages 17 , 18 and 19 ,[7:104,114]"
1658	7	314918cac218e83bb717bb4473a8fecf	wounded	"A1:Seven other people[71:1344,1347]"
1659	3	f2c410ecdb66783f2e5586cc014c69fa	wounded	"A1:three Saturday night[3:28,31]"
1660	4	b77cf01a9d8e16174db73b2f4231fd8a	brought	"A1:four people[5:103,105]"
1662	4	62912ea0d371fb74eaf73e2f155cec5b	injured	"A1:four others[5:80,82]"
1662	5	62912ea0d371fb74eaf73e2f155cec5b	shot	"A1:five people[3:33,35]"
1663	2	396dd47c2c481ce5347a0c5c084a9175	harmed	"A1:two children[16:231,233]"
1666	7	1b8c12fb488407ecfbf953d78a034a47	gunned down	"A1:seven people[13:338,340]"
1667	8	9ca07e981db4378d46e839f675f02d7d	striking	"A1:a young , eight - year[9:205,211]"
1672	3	1e42eee3161357542b0f739b16b33855	shot	"A1:three people[14:116,118]"
1672	3	4782fa3fa9f76b31c09357e0be8dc7d0	shot	"A1:three people[14:116,118]"
1673	1	ed8d12cb37bee827a8806e69b7397178	injured	"A1:one[14:138,139]"
1673	8	ed8d12cb37bee827a8806e69b7397178	shot	"A1:total eight people[11:120,123]"
1674	2	25ea1468569050674fb9e6ca0973975d	injured	"A1:Two teens[5:42,44]"
1674	2	25ea1468569050674fb9e6ca0973975d	injured	"A1:Two teens[1:1,3]"
1675	4	a5795e3d5be396f0815785ce7a4948ac	injured	"A1:four others[5:73,75]"
1676	1	c05aaba461b519eca06fc50e48a38cc2	struck	"A1:one of the boys[4:77,81]"
1681	4	1ce1347e8db675fce6052125cd27a88f	shooting	"A1:his four - year - old brother[14:250,257]"
1683	2	e3f4fdc9d2314b6dc6c9decd3a308e84	shot	"A1:two people[2:57,59]"
1683	3	e3f4fdc9d2314b6dc6c9decd3a308e84	involved	"A1:the three people[16:376,379]"
1684	5	17faec40b59abd39b2f21b1ea38a78dd	injured	"A1:Five people[4:30,32]"
1686	1	0549ada988adbc73529ae7b16f1e0555	wounding	"A1:one juvenile[3:47,49]"
1688	2	b9e58ab25d099cf7e99714f86d969bc9	found	"A1:Two people with gunshot wounds[2:11,16]"
1690	3	448926748869e94f2802dd9fa474a0e9	involved	"A1:three victims[3:38,40]"
1690	3	a4dd35d241b74f2f1cc992f648feab11	hospitalized	"A1:Three people[2:7,9]"
1692	2	883ebd2931c99f73c65c80e8108c0505	wounded	"A1:two[4:43,44]"
1692	2	883ebd2931c99f73c65c80e8108c0505	injured	"A1:two[1:4,5]"
1693	2	ca36b851e15b520eb47c7adfbec0628e	involved	"A1:two men[1:3,5]"
1695	3	e9dff9705daa934bd220798521978870	shot	"A1:Three people[2:19,21]"
1701	1	23e4f04484f3720b2f77d3f660139f4d	injured	"A1:one of the family dogs[6:154,159]"
1707	7	a230e356eb698660f375f3c3672cae54	treated	"A1:Seven others[13:129,131]"
1707	2	a230e356eb698660f375f3c3672cae54	transported	"A1:Two of those[11:89,92]"
1707	2	a230e356eb698660f375f3c3672cae54	expected	"A1:Two of those[11:89,92]"
1709	4	45b6cfeca8772e9d21420bdad3173c7d	harmed	"A1:four people[17:335,337]"
1712	4	e932437c090de5b1219c2828f81ac7c5	shot	"A1:four people[3:33,35]"
1725	1	71a9c45b1eefca5a5f2fb9bae9a72ed0	wounded	"A1:one person[2:13,15]"
1733	4	3468a5abcade68507b6ecd0bbd9ed7cf	injured	"A1:four people[2:33,35]"
1737	1	a1a59a1a78cd4ef486304639a87b8d51	injured	"A1:one teen[9:173,175]"
1741	4	0dbb3b907b47b1d7d0d6d52b9b95c08f	wounded	"A1:Four people[3:12,14]"
1741	6	0dbb3b907b47b1d7d0d6d52b9b95c08f	wounded	"A1:six people[15:290,292]"
1743	6	f2730d5544570b4eba1c4a96b720e530	shot	"A1:six people[5:37,39]"
1743	3	f2730d5544570b4eba1c4a96b720e530	transported	"A1:Four of the victims , three men ages 16 , 21 and 22 and an 18-year - old woman ,[9:88,108]"
1746	7	a2e9eddef114aeb4458d4e807b36b40c	shot	"A1:Seven people[1:1,3]"
1746	2	a2e9eddef114aeb4458d4e807b36b40c	shot	"A1:Two teenage boys[14:213,216]"
1746	7	a2e9eddef114aeb4458d4e807b36b40c	shot	"A1:Seven people[5:48,50]"
1746	3	a2e9eddef114aeb4458d4e807b36b40c	struck	"A1:Three young men[11:156,159]"
1751	7	fa98b1c75f4d1d87bc640e6639b7f940	wounded	"A1:at least seven other people[2:14,19]"
1751	3	fa98b1c75f4d1d87bc640e6639b7f940	shot	"A1:three of its occupants[5:104,108]"
1752	2	6eae8582910765214674194936ecf162	injured	"A1:Two teens[2:15,17]"
1753	3	cc16d56d81dee75a2fd971afb8c4f2a8	injuring	"A1:three others[3:69,71]"
1753	2	cc16d56d81dee75a2fd971afb8c4f2a8	shot	"A1:two groups[6:122,124]"
1753	3	cc16d56d81dee75a2fd971afb8c4f2a8	injured	"A1:three teenagers[2:33,35]"
1763	2	d917ff0f964d7a4c6debddb2700bd847	shot	"A1:two victims[3:22,24]"
1766	2	bbd05ccbb85363fca9cdefb16ac353ff	injured	"A1:two women[3:21,23]"
1766	2	bbd05ccbb85363fca9cdefb16ac353ff	shot	"A1:Two women[1:3,5]"
1773	5	d4f2e96c80988ac2376a33b04532e4d6	shot	"A1:five people[4:69,71]"
1776	1	ad91999170bf6e2cfebbb24f04367111	harmed	"A1:no one else[9:126,129]"
1777	2	f2958dfb6ae015eb08c52b33f2a9899c	wounded	"A1:two men[36:507,509]"
1777	1	f2958dfb6ae015eb08c52b33f2a9899c	shot	"A1:One man[12:185,187]"
1781	2	b9b1311f6641d84241a1390153ece44c	treated	"A1:The two Fremont police detectives who were injured[42:666,674]"
1781	2	b9b1311f6641d84241a1390153ece44c	injuring	"A1:two Fremont police detectives[11:224,228]"
1783	3	5f8bdbefed72b799599ddd0f16422304	involved	"A1:all three suspects[7:97,100]"
1788	4	73d5ea2420d0f907be54391a9500f2e8	confirmed	"A1:Four people[5:78,80]"
1788	4	73d5ea2420d0f907be54391a9500f2e8	shot	"A1:Four people[5:78,80]"
1789	4	a327c9d234c4f877e73152c2a67579bf	take off	"A1:four males[5:89,91]"
1795	8	02e949e7ffe016f19aeb4df6a143f766	shot	"A1:At least eight other people[9:146,151]"
1797	1	2096dde8af0b9a0f0a1dca0e0d810e47	shot	"A1:The four victims - three women and one man -[5:73,83]"
1797	4	2096dde8af0b9a0f0a1dca0e0d810e47	shot	"A1:four people[3:40,42]"
1800	3	4c9f07db3763c421ed21a28a297748b2	shot	"A1:All three shooting victims[18:278,282]"
1800	3	4c9f07db3763c421ed21a28a297748b2	shot	"A1:All three people[5:88,91]"
1802	3	1be2fabb69eda07cd9dc758d79bb59d6	shot	"A1:Three people[2:8,10]"
1804	3	459bf9c3cb87511fe01cb56bb72fb53a	shot	"A1:Three other men[16:268,271]"
1804	3	459bf9c3cb87511fe01cb56bb72fb53a	shot	"A1:Three other men[3:43,46]"
1811	1	45c8b72690599eaea2fe18073f43248c	sent	"A1:one person[3:23,25]"
1811	1	45c8b72690599eaea2fe18073f43248c	sends	"A1:one man[1:9,11]"
1814	1	9aaab09a4533bc22c0f869a7edce0c50	injured	"A1:No one else[5:125,128]"
1816	2	eec19943d9ff2658d9dcfef81d7810fd	shot	"A1:Two teens[1:1,3]"
1816	2	eec19943d9ff2658d9dcfef81d7810fd	shot	"A1:Two teenage male victims , 16 and 17 years old ,[6:59,70]"
1816	1	eec19943d9ff2658d9dcfef81d7810fd	shot	"A1:One of the teenagers[7:82,86]"
1817	1	758118caaa3f1fc04d853277848f1241	shot	"A1:one[11:221,222]"
1818	1	12d9b5aa38fca1bfa63113c9da59cd06	injured	"A1:One person[12:170,172]"
1821	4	e890af30b32d567766ffdd9805ac7781	injured	"A1:Four people[6:36,38]"
1823	2	ea7e715ce2cebfe2150f83a74f7a69a2	found	"A1:two men with gunshot wounds[18:345,350]"
1827	4	7858fd55016d1fffcc77f8946b05600f	sent	"A1:four people[2:21,23]"
1827	1	7858fd55016d1fffcc77f8946b05600f	shot	"A1:One woman[7:84,86]"
1827	4	7858fd55016d1fffcc77f8946b05600f	transported	"A1:all four victims[10:140,143]"
2834	2	3e590f5730a09e723d7b0b380ecfab45	found	"A1:two teenage girls , who were deceased[7:95,102]"
2834	2	3e590f5730a09e723d7b0b380ecfab45	killed	"A1:his two kids[22:282,285]"
2836	3	0cd85ebd008f68e54b1b04366fabfe43	kills	"A1:three would - be burglars[1:7,12]"
2846	5	ccbac0e8feacc0f2ea50434a49398b58	shooting	"A1:the five travelers[7:147,150]"
2847	2	4c46ce0033bb7d8e450eecbcbd565461	shot	"A1:two men and a woman[34:645,650]"
2847	3	4c46ce0033bb7d8e450eecbcbd565461	killing	"A1:three people[40:760,762]"
2849	2	ac087f27366ca5efca42767e72e3564a	shot	"A1:Two men[2:13,15]"
2850	3	f6013eaba6b4c70df41c5ed53f52b197	killed	"A1:three victims[3:33,35]"
2857	1	5ed8c2134b53b9e671b3e3e6b3cfa745	deceased	"A1:One adult male and one toddler[11:150,156]"
2859	1	c5f6a65df8964b61d762f0cd297ab8ee	killed	"A1:One person[4:45,47]"
2861	2	a30f8ee133d747ee69d9722b8b8989ff	involving	"A1:two teenagers in the Ninth Ward Saturday night[3:33,41]"
2863	1	358807b6c7431cfb6a333cf179db319d	killed	"A1:one man[2:27,29]"
2863	1	e08ffa2dcd244ff86e2f8bd81ebb776c	killed	"A1:One person[8:117,119]"
2864	2	b80d73dbddcfb3d939aed0486022ecc1	left	"A1:two other people[38:674,677]"
2864	2	b80d73dbddcfb3d939aed0486022ecc1	injured	"A1:two other people dead and three others[38:674,681]"
2865	1	7541d990a5e5a7a0a3ba3b7926fd7393	shot	"A1:one person[5:35,37]"
2869	2	c3ae54561642c62433537ddb9f3e7fb8	killed	"A1:Two people[9:143,145]"
2869	2	8b3b34bf4feb61c23f7392eafbb517a4	killed	"A1:Two men[5:65,67]"
2873	2	b2451faa7dee2b9d5b06ff1180a40b90	hurt	"A1:a teen dead and two others[3:40,46]"
2879	1	9d9eeb109e8f9b9d6d7a57e7f75f67f8	killed	"A1:one[15:359,360]"
2879	1	9d9eeb109e8f9b9d6d7a57e7f75f67f8	killed	"A1:one[3:61,62]"
2879	1	9d9eeb109e8f9b9d6d7a57e7f75f67f8	died	"A1:One person[101:1993,1995]"
2879	1	9d9eeb109e8f9b9d6d7a57e7f75f67f8	killed	"A1:one person[23:620,622]"
2879	2	9d9eeb109e8f9b9d6d7a57e7f75f67f8	killed	"A1:two people[100:1979,1981]"
2879	1	9d9eeb109e8f9b9d6d7a57e7f75f67f8	left	"A1:one dead and 14[51:1020,1024]"
2884	3	0a840087a1b20f45b413c72219e0e1cd	killed	"A1:all three with an AR-15[11:176,181]"
2888	3	c3da4ad40bcf32515b4197bec0587cc4	killed	"A1:three men[7:78,80]"
2888	3	4406703f1f67431001470571d330b9f9	shot	"A1:Three men[23:539,541]"
2888	2	4406703f1f67431001470571d330b9f9	suffered	"A1:two fatal gunshot wounds to his back[26:613,620]"
2888	3	c3da4ad40bcf32515b4197bec0587cc4	died	"A1:three people[38:848,850]"
2888	3	4406703f1f67431001470571d330b9f9	shot	"A1:Three men[24:573,575]"
2890	1	5b29c7c81d4582870a9c575f030c54c3	found	"A1:one of the victims , a man in his 60s ,[6:120,131]"
2891	1	c6af6deff180dcf46468bfaa9a73cb61	left	"A1:one person[2:33,35]"
2898	1	5bb81f98a5d2da72dcd5102864d5b961	including	"A1:one of the deceased burglar ’s grandfather[4:95,102]"
2898	3	5bb81f98a5d2da72dcd5102864d5b961	killed	"A1:three home invaders[1:4,7]"
2899	2	98fbe546b7d9e1b09ecf1578fca96d97	killed	"A1:two brothers[4:47,49]"
2899	2	98fbe546b7d9e1b09ecf1578fca96d97	killed	"A1:two teenage boys[10:183,186]"
2899	4	98fbe546b7d9e1b09ecf1578fca96d97	killed	"A1:Four people[3:20,22]"
2899	3	8f3f27e78acb15697bf5c2ab267538c9	killed	"A1:Three people[3:22,24]"
2900	4	bd2a1c249f6d4a6682f20448b46d55eb	found	"A1:the four people[2:23,26]"
2902	3	df1a4f9827238e9f2bd9c6d00ab44a60	died	"A1:all three victims[26:375,378]"
2905	16	70258ca1396281d7fd9a6ac68b501fc7	shot	"A1:Sixteen people[5:35,37]"
2908	2	42a7e829299b4463e075ce2af42b3bff	confirm	"A1:that there is two deceased inside , adult female and a juvenile female , ” state Michelle Eddy from the Sunrise Police Department[18:296,319]"
2911	2	1d5d8fe07238ed9608c8a66aa6ef53ab	shot	"A1:two people[8:167,169]"
2911	2	1d5d8fe07238ed9608c8a66aa6ef53ab	shot	"A1:two people[5:71,73]"
2911	2	1d5d8fe07238ed9608c8a66aa6ef53ab	found	"A1:two people[5:71,73]"
2911	2	1d5d8fe07238ed9608c8a66aa6ef53ab	found	"A1:two people[6:119,121]"
2911	2	1d5d8fe07238ed9608c8a66aa6ef53ab	shot	"A1:two people[6:119,121]"
2911	2	1d5d8fe07238ed9608c8a66aa6ef53ab	found	"A1:two people[10:206,208]"
2911	2	3193b95f6cf7cc55977eecee652a1c11	died	"A1:two men[8:115,117]"
2911	2	3193b95f6cf7cc55977eecee652a1c11	died	"A1:two men[6:74,76]"
2911	2	1d5d8fe07238ed9608c8a66aa6ef53ab	shot	"A1:two people[10:206,208]"
2911	2	1d5d8fe07238ed9608c8a66aa6ef53ab	found	"A1:two people[8:167,169]"
2911	2	3193b95f6cf7cc55977eecee652a1c11	died	"A1:two men[4:33,35]"
2914	3	f78654322e69e05f79ee1c4f698f7568	injured	"A1:three others[3:34,36]"
2914	2	f78654322e69e05f79ee1c4f698f7568	killed	"A1:two people[3:30,32]"
2914	2	f364be273e91a5b17b774ae2d975fe2d	killed	"A1:two[3:28,29]"
2914	2	0b0a3c8d1702abf11b678e524c7f5451	shooting	"A1:two other young men[5:62,66]"
2914	2	e4dd984123b711a94db192af19226b5e	killed	"A1:two people[3:33,35]"
2914	3	e4dd984123b711a94db192af19226b5e	wounded	"A1:three others was back in a Trumbull County Courtroom Thursday[3:37,47]"
2914	2	ba3199d11a95053b6fae7d69d423abae	killed	"A1:two[3:36,37]"
2918	1	45c525d1b345b65794936e56bc9b7fd0	left	"A1:one person[4:83,85]"
2918	2	adb894f7d16e736d1be0a1ddc6a3c5ab	slain	"A1:Two people[39:657,659]"
2918	1	adb894f7d16e736d1be0a1ddc6a3c5ab	shot	"A1:One person[17:260,262]"
2918	1	9c2cd2333364b4302356fb0167038cd8	shot	"A1:One person[2:20,22]"
2918	1	6531d55cc2f30bbd424b5880567394f4	left	"A1:one dead and three wounded[4:72,77]"
2918	1	adb894f7d16e736d1be0a1ddc6a3c5ab	shot	"A1:One person[14:232,234]"
2920	5	8d29333827ad47e905f1c3b9217b7e6e	shot	"A1:Five men[2:10,12]"
2921	2	ebc6cc8eac3bd2fe52fa20c9f893e0ae	died	"A1:two men[15:274,276]"
2921	2	ebc6cc8eac3bd2fe52fa20c9f893e0ae	killed	"A1:two[3:31,32]"
2922	2	ee35d3db40abbd4382ca17f938cfbcc9	died	"A1:Two of the victims[6:50,54]"
2925	2	05cc1208cdf8ddba433318e2aaadd3a6	left	"A1:two dead and two wounded at 43rd and Rockwell[31:524,533]"
2925	1	4b7015726fb6b06c03f7eb7e09b9c345	confirmed	"A1:one fatally , possibly with an assault rifle , in Chicago ’s Brighton Park neighborhood Wednesday night on the city ’s South Side[3:26,49]"
2925	2	27da5dc999dbfce1fa4b4edd821427a6	left	"A1:two dead and two wounded about a block away at 43rd and Rockwell[28:522,535]"
2925	1	4b7015726fb6b06c03f7eb7e09b9c345	confirmed	"A1:one fatally , possibly with an assault rifle , in Chicago ’s Brighton Park neighborhood Wednesday night on the city ’s South Side[6:72,95]"
2929	1	852e23f21da6dc9ea36f572e7b1e1064	died	"A1:one person[2:19,21]"
2933	1	a59a00470489941c2118c20f63ce5211	killed	"A1:one[2:28,29]"
2946	8	540a214ec4078f4e643943d314f33fbc	shot	"A1:at least eight people[3:47,51]"
2946	1	540a214ec4078f4e643943d314f33fbc	died	"A1:One man[48:1077,1079]"
2946	2	540a214ec4078f4e643943d314f33fbc	died	"A1:Two men[2:18,20]"
2946	1	540a214ec4078f4e643943d314f33fbc	died	"A1:one person[3:55,57]"
2947	3	7f87d0e2ade27e3a71bddf900133f98f	killed	"A1:three people[2:20,22]"
2947	3	b8e3b860d5ffc761f4251b12291f6081	killed	"A1:three others[2:26,28]"
2947	2	b8e3b860d5ffc761f4251b12291f6081	died	"A1:Two of the men[18:218,222]"
2947	3	b8e3b860d5ffc761f4251b12291f6081	died	"A1:three others ,[2:26,29]"
2949	1	0c2d6d3a66ced23e9999bd155fa7cb5f	killed	"A1:One juvenile[2:13,15]"
2950	2	ca55db8bfadbfb4b1f911f7910bd41eb	killed	"A1:Two men[2:14,16]"
2951	3	e54a480756b852ed2f0596e130652b64	sent	"A1:the three deceased[29:371,374]"
2952	1	d26fe2638274a6fcd4167569987a11ad	discovered	"A1:one deceased male[7:121,124]"
2956	1	148591a80478f655787883a4dff12f2b	killed	"A1:One[14:233,234]"
2962	2	a01b246769b0ec78d310ae4731cb81c2	found	"A1:the two people[11:269,272]"
2962	2	a01b246769b0ec78d310ae4731cb81c2	found	"A1:the two people[9:231,234]"
2965	2	3e3694b030727be6fc9b2d75430a6253	left	"A1:two dead[4:79,81]"
2968	1	18e3d5107aed5bfa4057ee1d590a7422	died	"A1:One person[2:17,19]"
2971	2	f5e081d0b616c05ba2c77dcc84df443a	died	"A1:Laura Coleman and her two children[3:30,36]"
2971	2	f5e081d0b616c05ba2c77dcc84df443a	finding	"A1:a mother and her two children dead in a murder - suicide[5:61,73]"
2973	2	61aa8bfafbcad24f762c53b05ab549c1	shot	"A1:Two 16-year - old boys[2:14,19]"
2973	1	61aa8bfafbcad24f762c53b05ab549c1	pronounced	"A1:One boy[9:154,156]"
2980	1	721a658799c44579b97a10c131f6a5df	left	"A1:four people dead and one person[3:24,30]"
2980	3	721a658799c44579b97a10c131f6a5df	found	"A1:Three[6:87,88]"
2983	1	9660020c997f00cad18b7ea248cdcb69	died	"A1:one of the victims[31:510,514]"
2985	1	506f6ed21a004457a2f4e4ec086c971f	killed	"A1:one of those victims[3:39,43]"
2987	3	1ec1dbf22deebd1dc2c2c437245de803	killed	"A1:All three of them[5:81,85]"
2989	1	cafbba6aea18de7caabe86f4cabd8c27	injured	"A1:One man dead[1:3,6]"
2992	1	6a0e3e46bc25f9ff1588064884b02fcc	killed	"A1:one man[4:77,79]"
2992	1	6a0e3e46bc25f9ff1588064884b02fcc	killed	"A1:One victim , 27-year - old O’Bryan Spikes ,[9:150,159]"
2993	3	79b34488445f25db698563bdbd0b6226	died	"A1:Three[6:67,68]"
2993	3	79b34488445f25db698563bdbd0b6226	died	"A1:Three people[2:9,11]"
2994	2	db60e09613f2347cb723e23ea1a05dd6	including	"A1:two triple shootings and a fatal double shooting[2:26,34]"
2996	1	7996d68de55e67216ab2990ab50d5f5d	killed	"A1:One person[4:33,35]"
2999	1	3aabb33017ba2604074ee58472610465	killed	"A1:one teen[5:45,47]"
2999	1	3aabb33017ba2604074ee58472610465	killed	"A1:one teen[2:19,21]"
2999	1	3aabb33017ba2604074ee58472610465	taken	"A1:One victim , who was 17 - 19 years old ,[7:93,104]"
21001	2	989629127c9f601fd68ad032232271a9	died	"A1:The two most recent victims in the city[6:93,101]"
21003	2	bf3ecafcc56cd171dd3a60f2fd5ab6d2	killed	"A1:two blocks north of Carroll Park in South Baltimore[10:159,168]"
21006	3	3324ad2b57f0777f56af2341c4899b77	involved	"A1:the three victims[2:13,16]"
21009	3	21e17562e36b5062d2c4333a4405ce5c	killed	"A1:Three people[4:36,38]"
21009	3	21e17562e36b5062d2c4333a4405ce5c	sent	"A1:The three deceased victims[14:225,229]"
21009	2	21e17562e36b5062d2c4333a4405ce5c	killed	"A1:two critical in Brazoria County shooting[1:4,10]"
21011	1	b982f5d9e43533861f5beb1064f4045e	shot	"A1:One person[4:63,65]"
21013	1	96163728bb02a60f0b4d3540cfb24616	died	"A1:one person[3:41,43]"
21013	5	96163728bb02a60f0b4d3540cfb24616	shot	"A1:Five people[1:1,3]"
21016	2	31f0dceddd2071ad1ef04d878891d21f	told	"A1:about two murders[32:456,459]"
21023	2	0bf3d80cc3b6ca047f2f8cfcded5ec41	found	"A1:two people[3:32,34]"
21023	2	0bf3d80cc3b6ca047f2f8cfcded5ec41	found	"A1:two people[6:76,78]"
21027	1	b2fbdfa8518b1343d47aaf2e2f57cb87	killed	"A1:One person[10:89,91]"
21027	1	5d634486e969d6f97c8ef5c8ef89f735	killed	"A1:One person[13:163,165]"
