21041	city	http://dbpedia.org/resource/Alamosa,_Colorado
21041	state	http://dbpedia.org/resource/Colorado
1718	city	http://dbpedia.org/resource/Des_Moines,_Iowa
1718	state	http://dbpedia.org/resource/Tennessee
21040	city	http://dbpedia.org/resource/Washington,_D.C.
21040	state	http://dbpedia.org/resource/Washington,_D.C.
1717	city	http://dbpedia.org/resource/Leonard,_Texas
1717	state	http://dbpedia.org/resource/Texas
1716	city	http://dbpedia.org/resource/Leighton,_Alabama
1716	state	http://dbpedia.org/resource/Indiana
1715	city	http://dbpedia.org/resource/Paris
1714	city	http://dbpedia.org/resource/Correll,_Minnesota
1714	state	http://dbpedia.org/resource/Kentucky
1713	city	http://dbpedia.org/resource/Cleveland
1713	state	http://dbpedia.org/resource/Ohio
21059	city	http://dbpedia.org/resource/Toledo,_Ohio
21059	state	http://dbpedia.org/resource/Ohio
21057	city	http://dbpedia.org/resource/Orlando,_Florida
21057	state	http://dbpedia.org/resource/Florida
21056	city	http://dbpedia.org/resource/Miami_Gardens,_Florida
21056	state	http://dbpedia.org/resource/Florida
21055	city	http://dbpedia.org/resource/Memphis,_Tennessee
21055	city	http://dbpedia.org/resource/Houston
21055	state	http://dbpedia.org/resource/Texas
21055	state	http://dbpedia.org/resource/Tennessee
21054	city	http://dbpedia.org/resource/Memphis,_Tennessee
21054	state	http://dbpedia.org/resource/Tennessee
1723	city	http://dbpedia.org/resource/Miami
1723	state	http://dbpedia.org/resource/Florida
1722	city	http://dbpedia.org/resource/Schofield,_Wisconsin
1722	state	http://dbpedia.org/resource/Wisconsin
1721	city	http://dbpedia.org/resource/Peterson,_Iowa
1721	state	http://dbpedia.org/resource/Iowa
1720	city	http://dbpedia.org/resource/Birmingham,_Alabama
1720	state	http://dbpedia.org/resource/Alabama
21053	city	http://dbpedia.org/resource/Fort_Lauderdale,_Florida
21053	state	http://dbpedia.org/resource/Florida
21052	city	http://dbpedia.org/resource/Jacksonville,_Florida
21052	state	http://dbpedia.org/resource/Florida
1729	city	http://dbpedia.org/resource/Higgins,_Texas
1729	state	http://dbpedia.org/resource/Texas
21051	city	http://dbpedia.org/resource/Beebe,_Arkansas
21051	state	http://dbpedia.org/resource/Arkansas
1728	city	http://dbpedia.org/resource/Allentown,_Pennsylvania
1728	state	http://dbpedia.org/resource/Pennsylvania
21050	city	http://dbpedia.org/resource/Olathe,_Kansas
21050	state	http://dbpedia.org/resource/Kansas
1727	city	http://dbpedia.org/resource/Milwaukee
1727	state	http://dbpedia.org/resource/Wisconsin
1726	city	http://dbpedia.org/resource/Abbott,_Texas
1726	state	http://dbpedia.org/resource/Texas
1725	city	http://dbpedia.org/resource/Rio_de_Janeiro
1724	city	http://dbpedia.org/resource/Chicago
1724	state	http://dbpedia.org/resource/Oklahoma
1734	city	http://dbpedia.org/resource/Pine_Bluff,_Arkansas
1734	state	http://dbpedia.org/resource/Arkansas
1733	city	http://dbpedia.org/resource/Irvine,_California
1733	state	http://dbpedia.org/resource/Alabama
1733	state	http://dbpedia.org/resource/Arkansas
1732	state	http://dbpedia.org/resource/Alabama
1730	city	http://dbpedia.org/resource/Dallas
1730	state	http://dbpedia.org/resource/Texas
2829	city	http://dbpedia.org/resource/Chicago
2829	state	http://dbpedia.org/resource/Illinois
1739	city	http://dbpedia.org/resource/Lexington,_Kentucky
1739	state	http://dbpedia.org/resource/United_Kingdom
2828	city	http://dbpedia.org/resource/Edmonton
2828	state	http://dbpedia.org/resource/Virginia
1738	city	http://dbpedia.org/resource/Lawndale,_California
1738	state	http://dbpedia.org/resource/California
1737	city	http://dbpedia.org/resource/West_Valley_City,_Utah
1737	state	http://dbpedia.org/resource/Utah
1736	city	http://dbpedia.org/resource/Virginia_Beach,_Virginia
1736	state	http://dbpedia.org/resource/Virginia
1735	city	http://dbpedia.org/resource/Hong_Kong
1735	state	http://dbpedia.org/resource/Louisiana
1503	city	http://dbpedia.org/resource/Mount_Auburn,_Illinois
1503	state	http://dbpedia.org/resource/Connecticut
1745	city	http://dbpedia.org/resource/Tallahassee,_Florida
1745	state	http://dbpedia.org/resource/Florida
2834	city	http://dbpedia.org/resource/Tulsa,_Oklahoma
2834	state	http://dbpedia.org/resource/Oklahoma
1502	city	http://dbpedia.org/resource/New_York_City
1502	state	http://dbpedia.org/resource/New_York_City
1744	city	http://dbpedia.org/resource/Dallas
1744	state	http://dbpedia.org/resource/Texas
2833	city	http://dbpedia.org/resource/Fort_Lauderdale,_Florida
2833	state	http://dbpedia.org/resource/Virginia
1501	city	http://dbpedia.org/resource/Houston
1501	state	http://dbpedia.org/resource/Texas
1743	city	http://dbpedia.org/resource/Buffalo,_New_York
1743	state	http://dbpedia.org/resource/Iowa
2832	city	http://dbpedia.org/resource/Manhattan
2832	state	http://dbpedia.org/resource/Illinois
2832	state	http://dbpedia.org/resource/New_York_City
1500	city	http://dbpedia.org/resource/Dunlap,_Iowa
1500	state	http://dbpedia.org/resource/Iowa
1742	city	http://dbpedia.org/resource/Menlo_Park,_California
1742	state	http://dbpedia.org/resource/Maryland
2831	city	http://dbpedia.org/resource/Silerton,_Tennessee
2831	state	http://dbpedia.org/resource/Tennessee
1741	city	http://dbpedia.org/resource/Menlo_Park,_California
2830	city	http://dbpedia.org/resource/Dania_Beach,_Florida
2830	state	http://dbpedia.org/resource/Florida
1509	city	http://dbpedia.org/resource/City_of_London
1509	state	http://dbpedia.org/resource/Iowa
1508	city	http://dbpedia.org/resource/Memphis,_Tennessee
1508	state	http://dbpedia.org/resource/West_Virginia
2839	city	http://dbpedia.org/resource/Reno,_Nevada
2839	state	http://dbpedia.org/resource/Nevada
1507	city	http://dbpedia.org/resource/Brooklyn
1507	state	http://dbpedia.org/resource/New_York_City
1749	city	http://dbpedia.org/resource/Washington,_D.C.
1749	state	http://dbpedia.org/resource/Washington,_D.C.
2838	state	http://dbpedia.org/resource/California
1506	city	http://dbpedia.org/resource/Baltimore
1506	state	http://dbpedia.org/resource/Maryland
1748	city	http://dbpedia.org/resource/Chicago
1748	state	http://dbpedia.org/resource/Illinois
2837	city	http://dbpedia.org/resource/Smithfield,_Utah
2837	state	http://dbpedia.org/resource/Utah
1505	city	http://dbpedia.org/resource/Milwaukee
1505	state	http://dbpedia.org/resource/Wisconsin
1747	city	http://dbpedia.org/resource/Lehigh_Acres,_Florida
1747	state	http://dbpedia.org/resource/Florida
2836	city	http://dbpedia.org/resource/Memphis,_Tennessee
2836	state	http://dbpedia.org/resource/Tennessee
1504	city	http://dbpedia.org/resource/Chicago
1504	state	http://dbpedia.org/resource/Illinois
1746	state	http://dbpedia.org/resource/Georgia_(U.S._state)
2835	city	http://dbpedia.org/resource/Philadelphia
2835	state	http://dbpedia.org/resource/Pennsylvania
1514	state	http://dbpedia.org/resource/Illinois
1756	city	http://dbpedia.org/resource/Charlotte,_North_Carolina
1756	state	http://dbpedia.org/resource/North_Carolina
2845	city	http://dbpedia.org/resource/Detroit
2845	state	http://dbpedia.org/resource/New_York_City
1513	city	http://dbpedia.org/resource/Baltimore
1513	state	http://dbpedia.org/resource/Maryland
1755	city	http://dbpedia.org/resource/Trenton,_New_Jersey
1755	state	http://dbpedia.org/resource/New_Jersey
2844	city	http://dbpedia.org/resource/Fort_Lauderdale,_Florida
2844	state	http://dbpedia.org/resource/Florida
1512	city	http://dbpedia.org/resource/Charlotte,_North_Carolina
1512	state	http://dbpedia.org/resource/North_Carolina
1754	city	http://dbpedia.org/resource/Kassel
1754	state	http://dbpedia.org/resource/Alaska
2843	state	http://dbpedia.org/resource/Kansas
1511	city	http://dbpedia.org/resource/Hong_Kong
1753	city	http://dbpedia.org/resource/Iuka,_Mississippi
1753	state	http://dbpedia.org/resource/Mississippi
2842	city	http://dbpedia.org/resource/Texarkana,_Arkansas
2842	state	http://dbpedia.org/resource/Arkansas
1752	city	http://dbpedia.org/resource/Boston
1752	state	http://dbpedia.org/resource/Massachusetts
2841	city	http://dbpedia.org/resource/Portola,_California
2841	city	http://dbpedia.org/resource/Reno,_Nevada
2841	state	http://dbpedia.org/resource/Nevada
1751	city	http://dbpedia.org/resource/St._Louis
1751	state	http://dbpedia.org/resource/Pennsylvania
2840	state	http://dbpedia.org/resource/Kentucky
1750	city	http://dbpedia.org/resource/Detroit
1750	state	http://dbpedia.org/resource/New_York_City
1519	city	http://dbpedia.org/resource/Tampa,_Florida
1519	state	http://dbpedia.org/resource/Florida
1518	city	http://dbpedia.org/resource/North_Liberty,_Iowa
1518	state	http://dbpedia.org/resource/Iowa
2849	city	http://dbpedia.org/resource/Oakland,_California
2849	state	http://dbpedia.org/resource/California
1517	city	http://dbpedia.org/resource/Portland,_Oregon
1517	state	http://dbpedia.org/resource/Oregon
1759	state	http://dbpedia.org/resource/Connecticut
2848	city	http://dbpedia.org/resource/Fort_Lauderdale,_Florida
2848	state	http://dbpedia.org/resource/Florida
1516	city	http://dbpedia.org/resource/Grovetown,_Georgia
1516	state	http://dbpedia.org/resource/Georgia_(U.S._state)
1758	city	http://dbpedia.org/resource/Chowchilla,_California
1758	state	http://dbpedia.org/resource/California
2847	city	http://dbpedia.org/resource/Los_Angeles
2847	state	http://dbpedia.org/resource/California
1515	city	http://dbpedia.org/resource/Atlanta
1515	state	http://dbpedia.org/resource/Oklahoma
1757	city	http://dbpedia.org/resource/McLean,_Virginia
1757	state	http://dbpedia.org/resource/Louisiana
2846	city	http://dbpedia.org/resource/Lago,_Texas
2846	state	http://dbpedia.org/resource/Texas
1770	city	http://dbpedia.org/resource/Oklahoma_City
1770	state	http://dbpedia.org/resource/Oklahoma
1525	city	http://dbpedia.org/resource/Norfolk,_Virginia
1525	state	http://dbpedia.org/resource/Virginia
1767	city	http://dbpedia.org/resource/Devers,_Texas
1767	state	http://dbpedia.org/resource/Pennsylvania
2856	city	http://dbpedia.org/resource/Salinas,_California
2856	state	http://dbpedia.org/resource/California
1524	city	http://dbpedia.org/resource/Anniston,_Alabama
1524	state	http://dbpedia.org/resource/Alabama
1766	state	http://dbpedia.org/resource/Oregon
2855	city	http://dbpedia.org/resource/Menlo_Park,_California
2855	state	http://dbpedia.org/resource/Maryland
1523	city	http://dbpedia.org/resource/Thompson,_Connecticut
1523	city	http://dbpedia.org/resource/Devin,_Bulgaria
1523	state	http://dbpedia.org/resource/Connecticut
1765	city	http://dbpedia.org/resource/Burlington,_Washington
1765	state	http://dbpedia.org/resource/Washington_(state)
2854	city	http://dbpedia.org/resource/Phoenix,_Arizona
1522	city	http://dbpedia.org/resource/Charlotte,_North_Carolina
1522	state	http://dbpedia.org/resource/North_Carolina
1764	state	http://dbpedia.org/resource/Florida
2853	city	http://dbpedia.org/resource/Lubbock,_Texas
2853	state	http://dbpedia.org/resource/Texas
1521	city	http://dbpedia.org/resource/Newport,_Rhode_Island
1521	city	http://dbpedia.org/resource/Camden,_New_Jersey
1521	state	http://dbpedia.org/resource/New_Jersey
1763	state	http://dbpedia.org/resource/Wisconsin
2852	city	http://dbpedia.org/resource/Allentown,_Pennsylvania
2852	state	http://dbpedia.org/resource/Pennsylvania
1520	city	http://dbpedia.org/resource/Miami
1520	state	http://dbpedia.org/resource/Florida
1762	city	http://dbpedia.org/resource/Bluefield,_Virginia
1762	state	http://dbpedia.org/resource/Virginia
2851	city	http://dbpedia.org/resource/Lauderhill,_Florida
2851	state	http://dbpedia.org/resource/Florida
1761	city	http://dbpedia.org/resource/Denver
1761	state	http://dbpedia.org/resource/Colorado
2850	city	http://dbpedia.org/resource/Brooklyn
2850	state	http://dbpedia.org/resource/New_York_City
1529	city	http://dbpedia.org/resource/Nashville,_Tennessee
1529	state	http://dbpedia.org/resource/Tennessee
1528	city	http://dbpedia.org/resource/Nashville,_Tennessee
1528	state	http://dbpedia.org/resource/Tennessee
2859	city	http://dbpedia.org/resource/New_Orleans
2859	state	http://dbpedia.org/resource/Louisiana
1527	city	http://dbpedia.org/resource/Austin,_Texas
1527	state	http://dbpedia.org/resource/Texas
1769	city	http://dbpedia.org/resource/Northglenn,_Colorado
1769	state	http://dbpedia.org/resource/Colorado
2858	city	http://dbpedia.org/resource/Minato,_Tokyo
2858	city	http://dbpedia.org/resource/Houston
2858	state	http://dbpedia.org/resource/Texas
1526	city	http://dbpedia.org/resource/Savannah,_Georgia
1526	state	http://dbpedia.org/resource/Pennsylvania
1768	city	http://dbpedia.org/resource/Fort_Wayne,_Indiana
1768	state	http://dbpedia.org/resource/Indiana
2857	city	http://dbpedia.org/resource/Memphis,_Tennessee
2857	city	http://dbpedia.org/resource/Kirby,_Texas
2857	state	http://dbpedia.org/resource/Oklahoma
2857	state	http://dbpedia.org/resource/Tennessee
1781	city	http://dbpedia.org/resource/Peterson,_Iowa
1781	state	http://dbpedia.org/resource/Utah
2870	city	http://dbpedia.org/resource/Oklahoma_City
2870	state	http://dbpedia.org/resource/Oklahoma
1780	city	http://dbpedia.org/resource/San_Francisco
1780	state	http://dbpedia.org/resource/California
1536	city	http://dbpedia.org/resource/Paris
1536	state	http://dbpedia.org/resource/Arkansas
1778	city	http://dbpedia.org/resource/Neosho,_Missouri
1778	state	http://dbpedia.org/resource/Missouri
2867	city	http://dbpedia.org/resource/Houston
2867	state	http://dbpedia.org/resource/Texas
1535	city	http://dbpedia.org/resource/Waldorf,_Maryland
1535	state	http://dbpedia.org/resource/Maryland
1777	city	http://dbpedia.org/resource/St._Cloud,_Minnesota
1777	state	http://dbpedia.org/resource/Minnesota
2866	city	http://dbpedia.org/resource/Birmingham,_Alabama
2866	city	http://dbpedia.org/resource/Los_Angeles
2866	state	http://dbpedia.org/resource/Illinois
2866	state	http://dbpedia.org/resource/Alabama
1534	city	http://dbpedia.org/resource/Hong_Kong
1534	state	http://dbpedia.org/resource/Arizona
1776	city	http://dbpedia.org/resource/Temecula,_California
1776	state	http://dbpedia.org/resource/California
2865	city	http://dbpedia.org/resource/Richmond,_Virginia
2865	state	http://dbpedia.org/resource/Rhode_Island
1533	city	http://dbpedia.org/resource/Memphis,_Tennessee
1533	state	http://dbpedia.org/resource/Ohio
1775	city	http://dbpedia.org/resource/Columbus,_Georgia
1775	state	http://dbpedia.org/resource/Georgia_(U.S._state)
2864	city	http://dbpedia.org/resource/Houston
2864	state	http://dbpedia.org/resource/Texas
1532	city	http://dbpedia.org/resource/Quincy,_Washington
1532	state	http://dbpedia.org/resource/Washington_(state)
1774	city	http://dbpedia.org/resource/Chicago
1774	state	http://dbpedia.org/resource/Illinois
2863	city	http://dbpedia.org/resource/Louisville,_Kentucky
2863	state	http://dbpedia.org/resource/Kentucky
1531	city	http://dbpedia.org/resource/Molalla,_Oregon
1531	state	http://dbpedia.org/resource/Oregon
1773	city	http://dbpedia.org/resource/Memphis,_Tennessee
1773	state	http://dbpedia.org/resource/Tennessee
2862	city	http://dbpedia.org/resource/Houston
2862	state	http://dbpedia.org/resource/Texas
1530	city	http://dbpedia.org/resource/Cincinnati
1530	state	http://dbpedia.org/resource/Ohio
1772	city	http://dbpedia.org/resource/Salem,_Massachusetts
1772	state	http://dbpedia.org/resource/North_Carolina
2861	state	http://dbpedia.org/resource/Ohio
1771	city	http://dbpedia.org/resource/Detroit
1771	state	http://dbpedia.org/resource/New_York_City
2860	city	http://dbpedia.org/resource/Goldsboro,_North_Carolina
2860	state	http://dbpedia.org/resource/North_Carolina
1539	city	http://dbpedia.org/resource/Lake_Charles,_Louisiana
1538	city	http://dbpedia.org/resource/North_Las_Vegas,_Nevada
1538	state	http://dbpedia.org/resource/Nevada
2869	city	http://dbpedia.org/resource/Mount_Auburn,_Illinois
2869	state	http://dbpedia.org/resource/Connecticut
1537	city	http://dbpedia.org/resource/Toronto
1537	state	http://dbpedia.org/resource/Washington,_D.C.
1779	city	http://dbpedia.org/resource/Kevin,_Montana
1779	state	http://dbpedia.org/resource/Utah
2868	city	http://dbpedia.org/resource/New_York_City
2868	state	http://dbpedia.org/resource/New_York_City
1550	city	http://dbpedia.org/resource/Houston
1550	state	http://dbpedia.org/resource/Texas
1792	city	http://dbpedia.org/resource/Chattanooga,_Tennessee
1792	state	http://dbpedia.org/resource/Tennessee
2881	state	http://dbpedia.org/resource/California
1791	city	http://dbpedia.org/resource/Washington,_D.C.
1791	state	http://dbpedia.org/resource/Pennsylvania
2880	state	http://dbpedia.org/resource/California
1790	city	http://dbpedia.org/resource/Des_Moines,_Iowa
1790	state	http://dbpedia.org/resource/Alabama
1305	city	http://dbpedia.org/resource/New_Haven,_Connecticut
1305	state	http://dbpedia.org/resource/United_Kingdom
1547	city	http://dbpedia.org/resource/Ponca_City,_Oklahoma
1547	state	http://dbpedia.org/resource/Oklahoma
1789	city	http://dbpedia.org/resource/Anthony,_Texas
1789	state	http://dbpedia.org/resource/Arkansas
1304	city	http://dbpedia.org/resource/Chicago
1546	city	http://dbpedia.org/resource/Bentonville,_Arkansas
1546	state	http://dbpedia.org/resource/Texas
1788	city	http://dbpedia.org/resource/Charlottesville,_Virginia
1788	state	http://dbpedia.org/resource/Illinois
2877	city	http://dbpedia.org/resource/City_of_London
2877	state	http://dbpedia.org/resource/Iowa
1303	city	http://dbpedia.org/resource/Canal_Winchester,_Ohio
1303	state	http://dbpedia.org/resource/Ohio
1303	state	http://dbpedia.org/resource/United_Kingdom
1545	city	http://dbpedia.org/resource/Joliet,_Illinois
1545	state	http://dbpedia.org/resource/Illinois
1787	city	http://dbpedia.org/resource/Lafayette,_Louisiana
1787	state	http://dbpedia.org/resource/Louisiana
2876	city	http://dbpedia.org/resource/Memphis,_Tennessee
2876	state	http://dbpedia.org/resource/Tennessee
2876	state	http://dbpedia.org/resource/New_Jersey
1302	city	http://dbpedia.org/resource/Lawrenceburg,_Kentucky
1302	state	http://dbpedia.org/resource/Kentucky
1544	city	http://dbpedia.org/resource/Houston
1544	city	http://dbpedia.org/resource/Aldine,_Texas
1544	state	http://dbpedia.org/resource/Texas
2875	city	http://dbpedia.org/resource/Randall,_Iowa
2875	city	http://dbpedia.org/resource/Louisville,_Kentucky
2875	state	http://dbpedia.org/resource/Kentucky
2875	state	http://dbpedia.org/resource/Iowa
1301	city	http://dbpedia.org/resource/Minato,_Tokyo
1301	city	http://dbpedia.org/resource/Houston
1301	state	http://dbpedia.org/resource/Texas
1543	city	http://dbpedia.org/resource/Shreveport,_Louisiana
1543	state	http://dbpedia.org/resource/Louisiana
1785	city	http://dbpedia.org/resource/Austin,_Texas
1785	state	http://dbpedia.org/resource/Texas
2874	city	http://dbpedia.org/resource/Brooklyn
2874	state	http://dbpedia.org/resource/New_York_City
1300	city	http://dbpedia.org/resource/Des_Moines,_Iowa
1300	state	http://dbpedia.org/resource/South_Carolina
1542	city	http://dbpedia.org/resource/Fayetteville,_North_Carolina
1542	state	http://dbpedia.org/resource/North_Carolina
1784	city	http://dbpedia.org/resource/Calgary
1784	state	http://dbpedia.org/resource/Illinois
1783	city	http://dbpedia.org/resource/Beaufort,_South_Carolina
1783	state	http://dbpedia.org/resource/South_Carolina
2872	city	http://dbpedia.org/resource/Baltimore
2872	state	http://dbpedia.org/resource/Maryland
1540	city	http://dbpedia.org/resource/Coconut_Creek,_Florida
1540	state	http://dbpedia.org/resource/Florida
1782	city	http://dbpedia.org/resource/Lakewood_Township,_New_Jersey
1782	state	http://dbpedia.org/resource/New_Jersey
2871	city	http://dbpedia.org/resource/Memphis,_Tennessee
2871	state	http://dbpedia.org/resource/Tennessee
1309	city	http://dbpedia.org/resource/Warren,_Michigan
1309	state	http://dbpedia.org/resource/Michigan
1308	city	http://dbpedia.org/resource/Hampton_Roads
1308	state	http://dbpedia.org/resource/Virginia
1307	city	http://dbpedia.org/resource/Cincinnati
1307	state	http://dbpedia.org/resource/Ohio
1549	city	http://dbpedia.org/resource/Richmond,_Virginia
1549	city	http://dbpedia.org/resource/Mechanicsville,_Virginia
1549	state	http://dbpedia.org/resource/Virginia
1306	city	http://dbpedia.org/resource/Cleveland
1306	state	http://dbpedia.org/resource/Ohio
2879	city	http://dbpedia.org/resource/Charlotte,_North_Carolina
2879	state	http://dbpedia.org/resource/North_Carolina
1561	city	http://dbpedia.org/resource/Dallas
1561	state	http://dbpedia.org/resource/Texas
2892	city	http://dbpedia.org/resource/Savannah,_Georgia
2892	state	http://dbpedia.org/resource/Pennsylvania
1560	city	http://dbpedia.org/resource/Milwaukee
1560	state	http://dbpedia.org/resource/Wisconsin
2891	city	http://dbpedia.org/resource/Bend,_Oregon
2891	state	http://dbpedia.org/resource/Oregon
2890	city	http://dbpedia.org/resource/Newport,_Rhode_Island
2890	city	http://dbpedia.org/resource/Camden,_New_Jersey
2890	state	http://dbpedia.org/resource/New_Jersey
1316	city	http://dbpedia.org/resource/Youngstown,_Ohio
1316	state	http://dbpedia.org/resource/Ohio
1558	city	http://dbpedia.org/resource/Wichita,_Kansas
1558	state	http://dbpedia.org/resource/Kansas
2889	city	http://dbpedia.org/resource/Tampa,_Florida
2889	state	http://dbpedia.org/resource/Florida
1315	city	http://dbpedia.org/resource/Shreveport,_Louisiana
1315	state	http://dbpedia.org/resource/Louisiana
1557	city	http://dbpedia.org/resource/Guyton,_Georgia
1557	state	http://dbpedia.org/resource/Georgia_(U.S._state)
1799	city	http://dbpedia.org/resource/Brooklyn
1799	state	http://dbpedia.org/resource/New_York_City
2888	city	http://dbpedia.org/resource/Tulare,_California
2888	state	http://dbpedia.org/resource/California
1314	city	http://dbpedia.org/resource/Nashville,_Tennessee
1314	city	http://dbpedia.org/resource/Chicago
1314	state	http://dbpedia.org/resource/Tennessee
1556	city	http://dbpedia.org/resource/Fort_Worth,_Texas
1556	state	http://dbpedia.org/resource/Texas
1798	city	http://dbpedia.org/resource/Jonesboro,_Arkansas
1798	state	http://dbpedia.org/resource/Arkansas
2887	city	http://dbpedia.org/resource/Bossier_City,_Louisiana
2887	state	http://dbpedia.org/resource/Louisiana
1313	city	http://dbpedia.org/resource/Miami
1313	state	http://dbpedia.org/resource/Florida
1555	city	http://dbpedia.org/resource/Miami
1555	state	http://dbpedia.org/resource/Florida
1797	city	http://dbpedia.org/resource/Baltimore
1797	state	http://dbpedia.org/resource/Maryland
2886	city	http://dbpedia.org/resource/Edmonton
2886	state	http://dbpedia.org/resource/Ohio
1312	city	http://dbpedia.org/resource/Newark,_New_Jersey
1312	state	http://dbpedia.org/resource/New_Jersey
1554	city	http://dbpedia.org/resource/Cleveland
1554	state	http://dbpedia.org/resource/Ohio
1796	city	http://dbpedia.org/resource/Charleston,_South_Carolina
1796	state	http://dbpedia.org/resource/Wisconsin
2885	state	http://dbpedia.org/resource/California
1553	city	http://dbpedia.org/resource/Lilly,_Pennsylvania
1553	state	http://dbpedia.org/resource/Ohio
1795	city	http://dbpedia.org/resource/Fargo,_North_Dakota
1795	state	http://dbpedia.org/resource/Minnesota
2884	city	http://dbpedia.org/resource/Grovetown,_Georgia
2884	state	http://dbpedia.org/resource/Georgia_(U.S._state)
1310	city	http://dbpedia.org/resource/Dayton,_Ohio
1310	state	http://dbpedia.org/resource/Ohio
1552	city	http://dbpedia.org/resource/New_Port_Richey,_Florida
1552	state	http://dbpedia.org/resource/Florida
1794	city	http://dbpedia.org/resource/Chicago
1794	state	http://dbpedia.org/resource/Illinois
2883	city	http://dbpedia.org/resource/Nashville,_Tennessee
2883	city	http://dbpedia.org/resource/Portland,_Maine
2883	state	http://dbpedia.org/resource/Texas
2883	state	http://dbpedia.org/resource/Tennessee
1551	city	http://dbpedia.org/resource/Evansville,_Indiana
1551	state	http://dbpedia.org/resource/Indiana
1793	city	http://dbpedia.org/resource/Wilmington,_Delaware
1793	state	http://dbpedia.org/resource/Delaware
2882	city	http://dbpedia.org/resource/Atlanta
2882	state	http://dbpedia.org/resource/Oklahoma
1319	city	http://dbpedia.org/resource/Hampton,_Virginia
1319	state	http://dbpedia.org/resource/Virginia
1318	city	http://dbpedia.org/resource/Elmhurst,_Illinois
1318	city	http://dbpedia.org/resource/Chicago
1318	state	http://dbpedia.org/resource/Illinois
1318	state	http://dbpedia.org/resource/Wisconsin
1317	city	http://dbpedia.org/resource/La_Pine,_Oregon
1317	state	http://dbpedia.org/resource/Oregon
1330	city	http://dbpedia.org/resource/Berkeley,_California
1572	state	http://dbpedia.org/resource/Indiana
1571	city	http://dbpedia.org/resource/Virginia_Beach,_Virginia
1571	state	http://dbpedia.org/resource/Virginia
1570	city	http://dbpedia.org/resource/Dallas
1570	state	http://dbpedia.org/resource/Texas
1327	city	http://dbpedia.org/resource/McLean,_Virginia
1327	state	http://dbpedia.org/resource/Virginia
1569	city	http://dbpedia.org/resource/Stockton,_California
1569	state	http://dbpedia.org/resource/California
1326	city	http://dbpedia.org/resource/South_Windsor,_Connecticut
1326	state	http://dbpedia.org/resource/Connecticut
1568	city	http://dbpedia.org/resource/Louisville,_Kentucky
1568	state	http://dbpedia.org/resource/Kentucky
2899	city	http://dbpedia.org/resource/Andrew,_Iowa
2899	state	http://dbpedia.org/resource/Oklahoma
1325	city	http://dbpedia.org/resource/Bryant,_Arkansas
1325	state	http://dbpedia.org/resource/Arkansas
1567	city	http://dbpedia.org/resource/Santa_Clarita,_California
1567	state	http://dbpedia.org/resource/California
2898	city	http://dbpedia.org/resource/Cincinnati
2898	state	http://dbpedia.org/resource/Ohio
1324	city	http://dbpedia.org/resource/Akron,_Ohio
1324	state	http://dbpedia.org/resource/Ohio
1566	city	http://dbpedia.org/resource/New_York_City
1566	state	http://dbpedia.org/resource/New_York_City
2897	city	http://dbpedia.org/resource/Chicago
2897	city	http://dbpedia.org/resource/Neuilly-sur-Seine
2897	state	http://dbpedia.org/resource/Illinois
1323	city	http://dbpedia.org/resource/Fort_Lauderdale,_Florida
1323	state	http://dbpedia.org/resource/Florida
1565	city	http://dbpedia.org/resource/Modesto,_California
1565	state	http://dbpedia.org/resource/California
2896	city	http://dbpedia.org/resource/Oklahoma_City
2896	state	http://dbpedia.org/resource/Oklahoma
1322	city	http://dbpedia.org/resource/St._Louis
1322	state	http://dbpedia.org/resource/Missouri
1564	city	http://dbpedia.org/resource/Louisville,_Kentucky
1564	state	http://dbpedia.org/resource/Kentucky
2895	city	http://dbpedia.org/resource/Canal_Winchester,_Ohio
2895	state	http://dbpedia.org/resource/Ohio
2895	state	http://dbpedia.org/resource/United_Kingdom
1321	city	http://dbpedia.org/resource/Denver
1321	state	http://dbpedia.org/resource/Colorado
1563	city	http://dbpedia.org/resource/Baton_Rouge,_Louisiana
1563	state	http://dbpedia.org/resource/Louisiana
2894	city	http://dbpedia.org/resource/Nashville,_Tennessee
2894	state	http://dbpedia.org/resource/Tennessee
1320	city	http://dbpedia.org/resource/Tampa,_Florida
1320	state	http://dbpedia.org/resource/Florida
1562	city	http://dbpedia.org/resource/Baltimore
1562	state	http://dbpedia.org/resource/Maryland
2893	city	http://dbpedia.org/resource/Chicago
2893	state	http://dbpedia.org/resource/Illinois
1329	city	http://dbpedia.org/resource/Ridgeland,_Mississippi
1329	state	http://dbpedia.org/resource/Mississippi
1328	city	http://dbpedia.org/resource/Columbus,_Georgia
1328	state	http://dbpedia.org/resource/Georgia_(U.S._state)
1328	state	http://dbpedia.org/resource/Tennessee
1341	city	http://dbpedia.org/resource/Houston
1341	state	http://dbpedia.org/resource/Texas
1583	city	http://dbpedia.org/resource/Columbus,_Georgia
1583	state	http://dbpedia.org/resource/Georgia_(U.S._state)
1340	city	http://dbpedia.org/resource/Indio,_California
1340	state	http://dbpedia.org/resource/California
1582	city	http://dbpedia.org/resource/Williamsburg,_Virginia
1582	state	http://dbpedia.org/resource/Tennessee
1581	city	http://dbpedia.org/resource/Detroit
1581	state	http://dbpedia.org/resource/New_York_City
1580	city	http://dbpedia.org/resource/Los_Angeles
1580	state	http://dbpedia.org/resource/North_Carolina
1338	city	http://dbpedia.org/resource/Opelousas,_Louisiana
1338	state	http://dbpedia.org/resource/Louisiana
