e4dd984123b711a94db192af19226b5e	2017-03-30	stemming	6	100,101	null	null	null	A2:from the shooting at his property off Route 46 in Howland last month[6:101,114]	null	null	null	null	null
e4dd984123b711a94db192af19226b5e	2017-03-30	support	12	179,180	null	A0:We[12:175,176]	A1:Nasser[12:180,181]	null	null	null	null	null	null
e4dd984123b711a94db192af19226b5e	2017-03-30	happen	14	198,199	null	null	A1:it doesn’t[14:196,198]	A2:to anyone else[14:199,202]	null	null	null	null	null
e4dd984123b711a94db192af19226b5e	2017-03-30	see	13	186,187	null	A0:We[13:182,183]	A1:justice for Nasser[13:187,190]	null	null	null	null	null	null
0bf3d80cc3b6ca047f2f8cfcded5ec41	2017-04-07	killed	1	2,3	null	null	A1:in shooting[1:6,8]	null	null	null	null	AM-LOC:at south Houston home[1:8,12]	null
bbb51bfaf1b99f3041d38d65262b276a	2017-01-03	shooting	1	6,7	null	A0:Officer[1:3,4]	A1:at barricade[1:7,9]	null	null	null	null	null	null
bbb51bfaf1b99f3041d38d65262b276a	2017-01-03	made	11	124,125	null	A0:someone[11:117,118]	A1:a threat towards a SWAT officer[11:125,131]	null	null	null	null	null	null
bbb51bfaf1b99f3041d38d65262b276a	2017-01-03	investigating	6	70,71	null	A0:@NLVPD[6:69,70]	A1:an OIS near Lake Mead and Civic Center[6:71,79]	null	null	null	null	null	null
bbb51bfaf1b99f3041d38d65262b276a	2017-01-03	stemmed	13	143,144	null	null	A1:The barricade situation[13:140,143]	A2:from a domestic violence - related incident around 9 p.m. Monday[13:144,155]	null	null	null	null	null
02e278ddb2d52a796d111d5a1258b0ee	2017-02-17	arrested	9	165,166	null	null	A1:He[9:162,163]	null	null	null	AM-TMP:since 2008[9:171,173]	AM-LOC:in Mobile County[9:168,171]	null
02e278ddb2d52a796d111d5a1258b0ee	2017-02-17	arrested	3	38,39	null	A0:by Mobile Police on Old Shell Road around 6:25 p.m. Officers were on Hardy ’s property Thursday night[3:39,57]	A1:29-year - old Michael Hardy[3:32,37]	null	null	null	null	null	null
a212420b8d7c079bd385ff4dba9fea86	2017-01-14	Arrested	1	3,4	null	A0:Reno Man[1:1,3]	A1:For Accidental Fatal Shooting - KTVN Channel 2 - Reno Tahoe Sparks News , Weather , Video[1:4,21]	null	null	null	null	null	null
a212420b8d7c079bd385ff4dba9fea86	2017-01-14	shot	2	35,36	null	A0:he[2:33,34]	A1:another man[2:36,38]	null	null	null	AM-TMP:early Saturday morning[2:42,45]	AM-LOC:at a Reno hotel[2:38,42]	AM-MNR:accidentally[2:34,35]
6c9294dc499fb9d660d8d675375ae4c8	2017-02-24	say	2	27,28	null	A0:they[2:26,27]	A1:a Riverview man[2:23,26]	null	null	null	null	null	null
6c9294dc499fb9d660d8d675375ae4c8	2017-02-24	shot	2	28,29	null	null	A1:a woman[2:29,31]	null	null	null	null	AM-LOC:in the back inside of his home early Sunday morning[2:31,41]	null
7341bb05185707c75f5ed87e82c1d11a	2017-02-16	identified	1	2,3	null	null	A1:Teen[1:1,2]	null	null	null	null	AM-LOC:in Pennsylvania Ave deadly shooting[1:3,8]	null
7341bb05185707c75f5ed87e82c1d11a	2017-02-16	responded	7	45,46	null	A0:Officials[7:44,45]	A1:to the scene[7:46,49]	A2:near the intersection of Pennsylvania & California Avenues[7:49,57]	null	null	AM-TMP:just before noon[7:57,60]	null	null
7341bb05185707c75f5ed87e82c1d11a	2017-02-16	identified	2	12,13	null	A0:Police[2:10,11]	A1:the victim[2:13,15]	null	null	null	null	AM-LOC:in the Feb. 16 shooting as Tristan Gray[2:15,23]	null
7341bb05185707c75f5ed87e82c1d11a	2017-02-16	call	12	135,136	null	A0:you[12:131,132]	A1:CrimeStoppers[12:136,137]	A2:at ( 912 ) 234 - 2020[12:137,144]	null	null	null	null	null
76033c999c9114c27ddb897c6bfacbc6	2017-02-20	left	3	59,60	null	A0:MLK boulevards[3:56,58]	A1:Coleman[3:60,61]	A2:dead[3:61,62]	null	null	null	null	null
cfb8fdc1a056f7964ae5bda37b3b2e2c	2017-02-07	injured	3	50,51	null	A0:old girl[3:48,50]	null	null	null	null	null	null	null
4124734ec7bcf04940c3f17d8cf2c4d6	2017-01-22	identified	17	271,272	null	A0:by police as Mr. Clark , left the room and Thompkins asked Ms. Richmond for her handgun , which she said she has a permit to carry[17:272,299]	A1:The man[17:267,269]	null	null	null	AM-TMP:later[17:270,271]	null	null
4124734ec7bcf04940c3f17d8cf2c4d6	2017-01-22	said	62	925,926	null	A0:Ms. Richmond[62:923,925]	null	null	null	null	null	null	null
4124734ec7bcf04940c3f17d8cf2c4d6	2017-01-22	recounted	24	340,341	null	A0:My mother,’ ” Ms. Richmond[24:335,340]	null	null	null	null	null	null	null
4124734ec7bcf04940c3f17d8cf2c4d6	2017-01-22	held	101	1578,1579	null	null	A1:Mr. Clark[101:1565,1567]	A2:on $ 50,000 bond[101:1584,1588]	null	null	null	AM-LOC:at the Allegheny County Jail[101:1579,1584]	null
4124734ec7bcf04940c3f17d8cf2c4d6	2017-01-22	gotten	65	967,968	null	null	A1:a handyman[65:963,965]	A2:in the middle of a domestic dispute between Thompkins and Ms. Richmond[65:968,980]	null	null	null	null	null
4124734ec7bcf04940c3f17d8cf2c4d6	2017-01-22	separated	68	1026,1027	null	A0:Thompkins and Ms. Richmond[68:1021,1025]	null	null	null	null	AM-TMP:a month earlier[68:1027,1030]	null	null
4124734ec7bcf04940c3f17d8cf2c4d6	2017-01-22	protect	60	882,883	null	null	A1:Ms. Richmond[60:883,885]	A2:from Thompkins[60:885,887]	null	null	null	null	null
4124734ec7bcf04940c3f17d8cf2c4d6	2017-01-22	charged	6	110,111	null	A0:Juan Brian Jeter - Clark , 23 , who has addresses in Mount Washington and Mount Oliver ,[6:88,106]	A1:with trespassing[6:111,113]	null	null	null	null	null	null
4124734ec7bcf04940c3f17d8cf2c4d6	2017-01-22	said	87	1359,1360	null	A0:Ms. Richmond[87:1357,1359]	null	null	null	null	null	null	null
4124734ec7bcf04940c3f17d8cf2c4d6	2017-01-22	grabbing	25	344,345	null	A0:Thompkins[25:350,351]	A1:Ms. Richmond ’s handgun[25:345,349]	null	null	null	null	null	null
4124734ec7bcf04940c3f17d8cf2c4d6	2017-01-22	said	95	1504,1505	null	A0:Ms. Pittinger[95:1502,1504]	null	null	null	null	null	null	null
4124734ec7bcf04940c3f17d8cf2c4d6	2017-01-22	contributed	103	1603,1604	null	A0:Staff writer Liz Navratil[103:1599,1603]	null	null	null	null	null	null	null
4124734ec7bcf04940c3f17d8cf2c4d6	2017-01-22	killed	66	987,988	null	A0:he[66:986,987]	A1:Ronald Cunningham , 39 , of the North Side[66:988,997]	null	null	null	AM-TMP:on Nov. 11 , 1994[66:997,1002]	null	null
4124734ec7bcf04940c3f17d8cf2c4d6	2017-01-22	resided	65	944,945	null	A0:Thompkins[65:940,941]	null	null	null	null	AM-TMP:at the time[65:948,951]	AM-LOC:in Penn Hills[65:945,948]	null
4124734ec7bcf04940c3f17d8cf2c4d6	2017-01-22	has	6	97,98	null	A0:Clark[6:92,93]	A1:addresses in Mount Washington and Mount Oliver[6:98,105]	null	null	null	null	null	null
4124734ec7bcf04940c3f17d8cf2c4d6	2017-01-22	began	8	179,180	null	null	A1:events[8:178,179]	null	null	null	AM-TMP:shortly before 4 a.m.[8:182,186]	null	null
4124734ec7bcf04940c3f17d8cf2c4d6	2017-01-22	said	16	264,265	null	A0:Ms. Richmond[16:262,264]	null	null	null	null	null	null	null
4124734ec7bcf04940c3f17d8cf2c4d6	2017-01-22	targeted	82	1311,1312	null	null	A1:for burglary[82:1312,1314]	A2:the Finley Street home[82:1306,1310]	null	null	null	null	null
4124734ec7bcf04940c3f17d8cf2c4d6	2017-01-22	chase away	2	27,29	null	A0:he[2:23,24]	A1:a burglar[2:29,31]	null	null	null	null	AM-LOC:by shooting a gun down the steps inside his home when Pittsburgh police opened fire[2:31,46]	null
4124734ec7bcf04940c3f17d8cf2c4d6	2017-01-22	shaking	12	196,197	null	A0:I’m[12:194,195]	null	null	null	null	AM-TMP:still[12:195,196]	null	null
4124734ec7bcf04940c3f17d8cf2c4d6	2017-01-22	opened	2	44,45	null	A0:Pittsburgh police[2:42,44]	A1:fire[2:45,46]	null	null	null	null	null	null
4124734ec7bcf04940c3f17d8cf2c4d6	2017-01-22	fired	90	1423,1424	null	null	A1:shots[90:1421,1422]	null	null	null	AM-TMP:Sunday morning[90:1424,1426]	null	null
4124734ec7bcf04940c3f17d8cf2c4d6	2017-01-22	respond	58	827,828	null	A0:Officer Robert Swartzwelder , president of the Pittsburgh police union ,[58:814,825]	A1:to a request for comment[58:828,833]	null	null	null	null	null	null
4124734ec7bcf04940c3f17d8cf2c4d6	2017-01-22	arraigned	101	1568,1569	null	null	A1:Mr. Clark[101:1565,1567]	null	null	null	AM-TMP:overnight[101:1569,1570]	AM-LOC:on a criminal trespass charge[101:1570,1575]	null
4124734ec7bcf04940c3f17d8cf2c4d6	2017-01-22	killed	2	47,48	null	A0:Pittsburgh police[2:42,44]	A1:him[2:48,49]	null	null	null	AM-TMP:early Sunday morning[2:49,52]	null	null
4124734ec7bcf04940c3f17d8cf2c4d6	2017-01-22	said	31	422,423	null	A0:Ms. Richmond[31:420,422]	null	null	null	null	null	null	null
4124734ec7bcf04940c3f17d8cf2c4d6	2017-01-22	fired	40	562,563	null	null	A1:”[40:563,564]	null	null	null	null	null	null
4124734ec7bcf04940c3f17d8cf2c4d6	2017-01-22	focused	44	623,624	null	null	null	A2:on Mr. Clark , not on police[44:624,631]	null	null	null	null	null
4124734ec7bcf04940c3f17d8cf2c4d6	2017-01-22	shot	70	1049,1050	null	null	A1:Mr. Cunningham[70:1046,1048]	null	null	null	AM-TMP:once[70:1050,1051]	AM-LOC:in the chest and once in the abdomen[70:1051,1059]	null
4124734ec7bcf04940c3f17d8cf2c4d6	2017-01-22	bought	82	1318,1319	null	A0:Thompkins[82:1315,1316]	A1:“ a nice new car[82:1319,1324]	null	null	null	AM-TMP:recently[82:1316,1317]	null	null
4124734ec7bcf04940c3f17d8cf2c4d6	2017-01-22	repaired	67	1010,1011	null	A0:he[67:1009,1010]	A1:a window in Ms. Richmond ’s Manchester apartment[67:1011,1019]	null	null	null	null	null	null
4124734ec7bcf04940c3f17d8cf2c4d6	2017-01-22	continues	59	837,838	null	null	A1:The investigation[59:835,837]	null	null	null	null	null	null
914d17609092d0b247974188d2f42705	2017-03-19	keep	19	342,343	null	null	A1:your finger[19:343,345]	A2:off the trigger[19:347,350]	null	null	AM-TMP:until you are ready to shoot[19:350,356]	null	null
914d17609092d0b247974188d2f42705	2017-03-19	flown	3	61,62	null	A0:by Life Flight helicopter[3:62,66]	A1:Trevor Rogers[3:58,60]	null	null	A4:to St. Charles Bend , where he was listed in fair condition late Saturday night , according to a house supervisor[3:66,87]	null	null	null
914d17609092d0b247974188d2f42705	2017-03-19	use	29	419,420	null	null	A1:proper ammunition[29:420,422]	null	null	null	AM-TMP:Always[29:418,419]	null	null
914d17609092d0b247974188d2f42705	2017-03-19	treat	15	318,319	null	null	A1:the gun[15:319,321]	A2:as if it 's loaded[15:321,326]	null	null	AM-TMP:Always[15:317,318]	null	null
914d17609092d0b247974188d2f42705	2017-03-19	called	6	128,129	null	null	A1:Deputies[6:126,127]	A2:to Messner 's home[6:129,133]	null	null	null	AM-LOC:in the area of Skywagon Drive near Cougar Trail[6:134,143]	null
9f405ec2fed76f5b2516b74aa36aeda1	2017-02-28	arrested	1	2,3	null	null	A1:WTVM.com - Columbus , GA News Weather & Sports[1:12,21]	null	null	null	null	null	null
9f405ec2fed76f5b2516b74aa36aeda1	2017-02-28	shooting	1	6,7	null	null	A1:7-year - old child - WTVM.com - Columbus , GA News Weather & Sports[1:7,21]	null	null	null	null	null	null
9f405ec2fed76f5b2516b74aa36aeda1	2017-02-28	arrested	3	39,40	null	A0:Beebe police[3:37,39]	A1:Jeremiah Owens , 26 ,[3:40,45]	null	null	null	null	null	null
9f405ec2fed76f5b2516b74aa36aeda1	2017-02-28	remains	6	111,112	null	null	A1:he[6:110,111]	null	A3:in critical condition[6:112,115]	null	null	null	null
9f405ec2fed76f5b2516b74aa36aeda1	2017-02-28	appear	8	149,150	null	null	A1:He[8:145,146]	null	null	null	AM-TMP:on April 4[8:153,156]	AM-LOC:in circuit court[8:150,153]	null
9f405ec2fed76f5b2516b74aa36aeda1	2017-02-28	took	6	98,99	null	A0:A helicopter[6:96,98]	A1:the child[6:99,101]	A2:to Arkansas Children ’s Hospital[6:101,106]	null	null	null	AM-LOC:in Little Rock where he remains in critical condition[6:106,115]	null
de2b5771d5a0fa57e5fd11df5047b79c	2017-02-12	died	13	215,216	null	null	A1:Freddie Rodgers , Jr.[13:211,215]	null	null	null	AM-TMP:The victim[13:208,210]	AM-LOC:at a local hospital[13:216,220]	null
de2b5771d5a0fa57e5fd11df5047b79c	2017-02-12	issued	3	56,57	null	null	A1:A warrant for first degree murder[3:49,55]	null	A3:for Anton " DunnDunn " Jones[3:57,63]	null	null	null	null
de2b5771d5a0fa57e5fd11df5047b79c	2017-02-12	went	15	239,240	null	null	A1:people[15:238,239]	null	null	A4:to Caruthersville[15:240,242]	AM-TMP:then[15:237,238]	null	null
de2b5771d5a0fa57e5fd11df5047b79c	2017-02-12	taken	4	71,72	null	null	A1:he[4:69,70]	null	null	null	AM-TMP:on Monday evening[4:74,77]	AM-LOC:in Blytheville , Arkansas[4:77,81]	null
de2b5771d5a0fa57e5fd11df5047b79c	2017-02-12	flown	18	316,317	null	null	A1:two[18:315,316]	null	null	A4:to Memphis[18:317,319]	null	null	null
de2b5771d5a0fa57e5fd11df5047b79c	2017-02-12	started	15	232,233	null	null	A1:a party[15:230,232]	null	null	null	null	AM-LOC:in Kennett[15:233,235]	null
de2b5771d5a0fa57e5fd11df5047b79c	2017-02-12	taken	18	306,307	null	null	A1:Victims[18:304,305]	null	null	null	null	null	null
de2b5771d5a0fa57e5fd11df5047b79c	2017-02-12	held	19	324,325	null	null	A1:Ware[19:321,322]	null	null	null	null	AM-LOC:in the Pemiscot County Jail[19:325,330]	AM-MNR:without bond[19:330,332]
de2b5771d5a0fa57e5fd11df5047b79c	2017-02-12	call	20	345,346	null	A0:anyone[20:338,339]	A1:Caruthersville Police , Pemiscot County Sheriff 's Department or Missouri Highway Patrol[20:346,358]	null	null	null	null	null	null
81dc87ad949a3f45b3f4be4c1577dee0	2017-02-23	fired	13	201,202	null	null	A1:shots[13:200,201]	null	null	null	AM-TMP:about 8:14 p.m.[13:202,205]	AM-LOC:in the area of Hillcrest Avenue and Willys Parkway[13:205,214]	null
81dc87ad949a3f45b3f4be4c1577dee0	2017-02-23	dies	1	6,7	null	A0:17-year - old Maumee student[1:1,6]	null	null	null	null	AM-TMP:after West Toledo shooting[1:7,11]	null	null
81dc87ad949a3f45b3f4be4c1577dee0	2017-02-23	shot	4	52,53	null	null	A1:A 17-year - old Maumee High School student[4:42,50]	null	null	null	AM-TMP:during a shooting into their vehicle in West Toledo[4:57,66]	null	AM-MNR:fatally[4:51,52]
81dc87ad949a3f45b3f4be4c1577dee0	2017-02-23	transported	5	78,79	null	null	A1:Collin Doyle[5:68,70]	null	null	A4:to ProMedica Toledo Hospital , where he died several hours later[5:79,90]	null	null	null
81dc87ad949a3f45b3f4be4c1577dee0	2017-02-23	transported	6	105,106	null	null	A1:Armand Batey,16 ,[6:100,103]	null	A3:to the hospital[6:106,109]	null	null	null	null
81dc87ad949a3f45b3f4be4c1577dee0	2017-02-23	continue	18	354,355	null	A0:A team of school counselors , mental health counselors , and area clergy[18:333,346]	null	null	null	null	AM-TMP:during the coming days[18:358,362]	null	null
81dc87ad949a3f45b3f4be4c1577dee0	2017-02-23	expected	6	111,112	null	null	A1:A second victim , Armand Batey,16 ,[6:96,103]	null	null	null	null	null	null
81dc87ad949a3f45b3f4be4c1577dee0	2017-02-23	dispatched	13	195,196	null	A0:to a report of shots fired about 8:14 p.m. in the area of Hillcrest Avenue and Willys Parkway[13:196,214]	A1:Police[13:193,194]	null	null	null	null	null	null
81dc87ad949a3f45b3f4be4c1577dee0	2017-02-23	assembled	18	347,348	null	null	A1:area clergy[18:344,346]	null	null	null	null	AM-LOC:at Maumee High School[18:348,352]	null
81dc87ad949a3f45b3f4be4c1577dee0	2017-02-23	Updated	2	17,18	null	null	null	null	null	null	AM-TMP:Thursday[2:13,14]	null	null
81dc87ad949a3f45b3f4be4c1577dee0	2017-02-23	died	5	86,87	null	null	A1:he[5:85,86]	null	null	null	AM-TMP:several hours later[5:87,90]	AM-LOC:ProMedica Toledo Hospital[5:80,83]	null
81dc87ad949a3f45b3f4be4c1577dee0	2017-02-23	located	14	230,231	null	null	A1:the crime scene[14:226,229]	null	null	null	null	AM-LOC:at Hazelhurst and Hillcrest avenues[14:231,236]	null
81dc87ad949a3f45b3f4be4c1577dee0	2017-02-23	found	14	218,219	null	null	A1:Both teens[14:215,217]	null	null	null	null	AM-LOC:at Hazelhurst and Sylvania avenues[14:219,224]	null
81dc87ad949a3f45b3f4be4c1577dee0	2017-02-23	survive	6	113,114	null	A0:A second victim , Armand Batey,16 ,[6:96,103]	null	null	null	null	null	null	null
81dc87ad949a3f45b3f4be4c1577dee0	2017-02-23	call	23	463,464	null	A0:Anyone with information[23:459,462]	A1:Crime Stoppers[23:464,466]	A2:at 419 - 255 - 1111[23:466,472]	null	null	null	null	null
81dc87ad949a3f45b3f4be4c1577dee0	2017-02-23	have	19	380,381	null	A0:Maumee High School[19:375,378]	A1:counselors available from 6 to 8 p.m. in the high school library for students , staff , and members of the community[19:381,403]	null	null	null	null	null	null
923022ad5a40fd378f9ab12914dfcb78	2017-02-21	shooting	2	29,30	null	A0:A two - year - old[2:16,22]	A1:himself[2:30,31]	null	null	null	AM-TMP:in the chest in Wilkes County Sunday evening[2:31,39]	null	AM-MNR:accidentally[2:28,29]
923022ad5a40fd378f9ab12914dfcb78	2017-02-21	finding	1	9,10	null	A0:| WBTV Charlotte[1:13,16]	A1:gun i[1:10,12]	null	null	null	null	null	null
923022ad5a40fd378f9ab12914dfcb78	2017-02-21	happened	6	120,121	null	null	A1:It[6:119,120]	null	null	null	null	AM-LOC:in Thurmond[6:124,126]	null
923022ad5a40fd378f9ab12914dfcb78	2017-02-21	described	5	101,102	null	null	A1:a Diamondback .380 semi - automatic[5:102,108]	A2:from the driver 's side door of their vehicle[5:109,118]	null	null	null	null	null
95649a78c7f1bae749379a50044e7715	2017-01-29	left	2	18,19	null	null	A1:Related Coverage Vernon teen shot[2:12,17]	null	null	null	null	null	AM-MNR:in critical condition[2:19,22]
95649a78c7f1bae749379a50044e7715	2017-01-29	shooting	3	38,39	null	A0:VERNON , Conn. ( WTNH)– A 19-year - old man[3:23,33]	A1:a 15-year - old Vernon boy[3:39,45]	null	null	null	AM-TMP:Saturday night[3:48,50]	AM-LOC:in the head[3:45,48]	null
95649a78c7f1bae749379a50044e7715	2017-01-29	transported	6	111,112	null	A0:by Lifestar[6:121,123]	A1:The victim[6:100,102]	null	null	A4:to the Connecticut Children ’s Medical Center in Hartford[6:112,121]	AM-TMP:then[6:110,111]	null	null
95649a78c7f1bae749379a50044e7715	2017-01-29	charged	14	226,227	null	null	A1:He[14:223,224]	A2:with Assault 1st Degree , Reckless Endangerment 1st Degree , Criminal Possession of Firearm , Risk of Injury to Minor , Possession of Weapon with Altered ID , Unlawful Discharge of a Firearm and Possession of Marijuana[14:227,264]	null	null	null	null	null
95649a78c7f1bae749379a50044e7715	2017-01-29	appear	15	275,276	null	null	A1:Maddox[15:265,266]	null	null	null	AM-TMP:in court January 30th[15:276,280]	null	null
e9dff9705daa934bd220798521978870	2017-03-10	reported	3	53,54	null	null	A1:The incident[3:50,52]	null	null	null	AM-TMP:around 4:15 a.m.[3:54,57]	null	null
e9dff9705daa934bd220798521978870	2017-03-10	took	16	253,254	null	null	A1:The incident[16:251,253]	A2:place[16:254,255]	null	null	null	AM-LOC:in the 4200 block of Touro Street[16:255,262]	null
e9dff9705daa934bd220798521978870	2017-03-10	said	6	99,100	null	A0:Harrison[6:98,99]	A1:" This is horrific[6:92,96]	null	null	null	null	null	null
e9dff9705daa934bd220798521978870	2017-03-10	called	2	37,38	null	A0:NOPD Superintendent Michael Harrison[2:33,37]	A1:a ' horrific event '[2:38,43]	null	null	null	null	AM-LOC:at a home in Gentilly[2:43,48]	null
e9dff9705daa934bd220798521978870	2017-03-10	went on	10	121,123	null	A0:Harrison[10:120,121]	null	null	null	null	null	null	null
e9dff9705daa934bd220798521978870	2017-03-10	said	4	70,71	null	A0:A police report[4:66,69]	A1:that two of the deceased were male and one was female[4:71,82]	null	null	null	null	null	null
afa09d2e232c1f2a2fba1481f51064c7	2017-02-01	walking	1	8,9	null	null	A1:home[1:9,10]	null	null	null	null	null	null
255bcba75c776c71c7ae07c5c29639ed	2017-03-12	notified	52	1345,1346	null	null	A1:the Major Crimes Unit[52:1340,1344]	null	null	null	null	null	null
255bcba75c776c71c7ae07c5c29639ed	2017-03-12	moved	59	1496,1497	null	A0:with an acquaintance , 55-year - old Steven Michael Canard , who was never questioned because he was killed in a crash on State Road 207 Monday night , just blocks from the home where his roommate was found the next morning[59:1500,1542]	null	A2:into the home[59:1497,1500]	null	null	AM-TMP:recently[59:1495,1496]	null	null
255bcba75c776c71c7ae07c5c29639ed	2017-03-12	questioned	59	1514,1515	null	null	null	null	null	null	AM-TMP:never[59:1513,1514]	null	null
255bcba75c776c71c7ae07c5c29639ed	2017-03-12	appears	39	1035,1036	null	null	A1:Surveillance video from the scene[39:1030,1035]	null	null	null	null	null	null
255bcba75c776c71c7ae07c5c29639ed	2017-03-12	lives	37	973,974	null	A0:Jake Andrew DeWerth[37:968,971]	null	null	null	null	null	AM-LOC:in the neighborhood[37:974,977]	AM-MNR:with his parents[37:977,980]
255bcba75c776c71c7ae07c5c29639ed	2017-03-12	transported	19	495,496	null	null	A1:he[19:488,489]	null	null	A4:to Orange Park Medical Center[19:496,501]	AM-TMP:later[19:494,495]	null	null
255bcba75c776c71c7ae07c5c29639ed	2017-03-12	Closing out	70	1734,1736	null	A0:Wind &Fire show at the St. Augustine Amphitheater , personnel from the Sheriff ’s Office , St. Augustine Police Department and the St. Augustine Beach Police Department[70:1759,1786]	null	null	null	null	AM-TMP:the second week of violence and shooting incidents on Thursday evening[70:1736,1747]	null	null
255bcba75c776c71c7ae07c5c29639ed	2017-03-12	taken	5	109,110	null	null	A1:into custody[5:110,112]	null	null	null	null	null	null
255bcba75c776c71c7ae07c5c29639ed	2017-03-12	found	19	467,468	null	A0:by the SWAT team[19:468,472]	A1:Freer[19:462,463]	null	null	null	AM-TMP:later[19:466,467]	AM-LOC:in a trailer on the property[19:472,478]	null
255bcba75c776c71c7ae07c5c29639ed	2017-03-12	responded	44	1161,1162	null	A0:sheriff ’s deputies[44:1157,1160]	A1:to a home in the 9500 block of County Road 13 in reference to a possible shooting[44:1162,1179]	null	null	null	AM-TMP:The same night of that incident[44:1150,1156]	null	null
255bcba75c776c71c7ae07c5c29639ed	2017-03-12	called	73	1903,1904	null	A0:Jessica Henries , who lives in the apartments ,[73:1894,1903]	A1:Debra Henries[73:1914,1916]	A2:her sister , Jordan Henries[73:1904,1909]	null	null	AM-TMP:just before the shooting[73:1889,1893]	null	null
255bcba75c776c71c7ae07c5c29639ed	2017-03-12	killed	59	1518,1519	null	null	A1:he[59:1516,1517]	null	null	null	AM-TMP:in a crash on State Road 207 Monday night[59:1519,1528]	null	null
255bcba75c776c71c7ae07c5c29639ed	2017-03-12	attacked	35	908,909	null	A0:Sea Colony guard[35:905,908]	A1:with assault rifle[35:909,912]	null	null	null	null	null	null
255bcba75c776c71c7ae07c5c29639ed	2017-03-12	went	17	415,416	null	null	A1:Freer[17:414,415]	null	null	A4:to his home[17:417,420]	AM-TMP:at some point during that fight[17:408,414]	null	null
255bcba75c776c71c7ae07c5c29639ed	2017-03-12	say	40	1079,1080	null	A0:reports[40:1078,1079]	A1:Wescott , incident[40:1075,1078]	null	null	null	null	null	null
255bcba75c776c71c7ae07c5c29639ed	2017-03-12	believed	38	1010,1011	null	null	A1:DeWerth[38:1008,1009]	null	null	null	null	null	null
255bcba75c776c71c7ae07c5c29639ed	2017-03-12	identified	39	1061,1062	null	null	A1:the guard[39:1058,1060]	A2:as Michael Wescott[39:1062,1065]	null	null	null	null	null
255bcba75c776c71c7ae07c5c29639ed	2017-03-12	responded	29	758,759	null	A0:the St. Augustine Police Department[29:753,758]	A1:to a report of another shooting[29:759,765]	null	null	null	AM-TMP:in the early morning hours of March 5[29:744,752]	null	null
255bcba75c776c71c7ae07c5c29639ed	2017-03-12	requested	31	816,817	null	A0:Investigators[31:815,816]	A1:the St. Johns County Sheriff ’s Office be on the lookout for gunshot victims at Flagler Hospital[31:817,834]	null	null	null	null	null	null
255bcba75c776c71c7ae07c5c29639ed	2017-03-12	making	70	1752,1753	null	A0:Closing out the second week of violence and shooting incidents on Thursday evening , as concert goers[70:1734,1751]	A1:their way[70:1753,1755]	A2:to the Earth[70:1755,1758]	null	null	null	null	null
255bcba75c776c71c7ae07c5c29639ed	2017-03-12	kill	5	126,127	null	A0:Shaniqwa Shantae Copeland , 21 , and Darnell Marsarn Crosby Hines , 25 ,[5:93,107]	null	null	null	null	null	null	null
255bcba75c776c71c7ae07c5c29639ed	2017-03-12	wounding	48	1282,1283	null	A0:The gun[48:1278,1280]	A1:about 6 inches above his knee[48:1284,1290]	A2:Wilkerson[48:1283,1284]	null	null	null	null	null
255bcba75c776c71c7ae07c5c29639ed	2017-03-12	released	38	1002,1003	null	null	A1:Police reports[38:1000,1002]	null	null	null	null	null	null
255bcba75c776c71c7ae07c5c29639ed	2017-03-12	receiving	36	949,950	null	A0:the St. Augustine Beach Police Department and the St. Johns County Sheriff ’s Office[36:919,933]	A1:reports of a disturbance at the guard shack there[36:950,959]	null	null	null	null	null	null
255bcba75c776c71c7ae07c5c29639ed	2017-03-12	arrived	71	1823,1824	null	null	A1:authorities[71:1822,1823]	null	null	A4:around 5:30 p.m. , Jeffrey S. Lee , 29 , of Fernandina Beach[71:1824,1837]	null	null	null
255bcba75c776c71c7ae07c5c29639ed	2017-03-12	following	38	1003,1004	null	null	A1:Police reports[38:1000,1002]	A2:the arrest[38:1004,1006]	null	null	null	null	null
255bcba75c776c71c7ae07c5c29639ed	2017-03-12	identified	57	1445,1446	null	A0:The Sheriff ’s Office[57:1440,1444]	A1:the man inside the home as James Henry Weaver , 56 , of St. Augustine[57:1446,1461]	null	null	null	AM-TMP:later[57:1444,1445]	null	null
255bcba75c776c71c7ae07c5c29639ed	2017-03-12	transported	53	1350,1351	null	null	A1:Wilkerson[53:1348,1349]	null	null	A4:to a nearby hospital[53:1351,1355]	null	null	null
255bcba75c776c71c7ae07c5c29639ed	2017-03-12	told	49	1295,1296	null	A0:Wilkerson ’s dad[49:1292,1295]	A1:the two men have been friends since high school and was unaware of any issues between them[49:1298,1315]	A2:the deputy[49:1296,1298]	null	null	null	null	null
255bcba75c776c71c7ae07c5c29639ed	2017-03-12	attacked	38	1013,1014	null	A0:DeWerth[38:1008,1009]	A1:the security guard[38:1014,1017]	A2:at the gate with the butt of an AK-47 assault rifle[38:1017,1028]	null	null	null	null	null
255bcba75c776c71c7ae07c5c29639ed	2017-03-12	shot	45	1214,1215	null	A0:his friend Grady Daniel Sims , also 23 ,[45:1204,1213]	A1:him[45:1215,1216]	A2:in the leg[45:1216,1219]	null	null	null	AM-LOC:in an apparent accident[45:1219,1223]	null
f14df7a70bc8bf4d0e1baca9247e4302	2017-03-20	make	1	3,4	null	A0:Huntsville Police[1:1,3]	A1:arrest[1:4,5]	null	null	null	AM-TMP:in Sunday night shooting at Taco Bell[1:5,12]	null	null
