03984381-n	0.0	0.0	0.0	0.0
10334101-n	0.0	0.0	0.0	0.0
02589576-v	0.0	0.0	0.0	0.0
04520170-n	0.0	0.0	0.0	0.0
08650507-n	0.0	0.0	0.0	0.0
03512147-n	0.0	0.0	0.0	0.0
02182109-v	0.0	0.0	0.0	0.0
13277179-n	0.0	0.0	0.0	0.0
00161630-r	0.0	0.0	0.0	0.0
00379595-a	0.0	0.0	0.0	0.0
03497657-n	0.0	0.0	0.0	0.0
02091165-v	0.0	0.0	0.0	0.0
01424456-v	0.0	0.0	0.0	0.0
05405324-n	0.0	0.0	0.0	0.0
00912473-v	0.0	0.0	0.0	0.0
02651424-v	0.0	0.0	0.0	0.0
05238282-n	0.0	0.0	0.0	0.0
02482425-v	0.0	16.0	0.0	0.0
00154213-r	0.0	0.0	0.0	0.0
01496976-a	0.0	0.0	0.0	0.0
00805766-n	0.0	0.0	0.0	0.0
00026571-r	0.0	0.0	0.0	0.0
00283568-n	0.0	0.0	0.0	0.0
01593649-a	0.0	0.0	0.0	0.0
01037294-n	0.0	0.0	0.0	0.0
14427065-n	0.0	0.0	0.0	0.0
02253956-v	0.0	0.0	0.0	0.0
03656011-n	0.0	0.0	0.0	0.0
04306080-n	0.0	0.0	0.0	0.0
03006398-n	0.0	0.0	0.0	0.0
05480794-n	0.0	0.0	0.0	0.0
00124617-n	0.0	0.0	0.0	0.0
09761068-n	0.0	0.0	0.0	0.0
02125409-a	0.0	0.0	0.0	0.0
01318741-a	16.0	0.0	0.0	0.0
02204564-v	0.0	0.0	0.0	0.0
01172441-n	0.0	0.0	0.0	0.0
01319712-a	0.0	0.0	0.0	0.0
01182654-n	0.0	0.0	0.0	0.0
00753881-v	0.0	0.0	0.0	0.0
05738625-n	0.0	0.0	0.0	0.0
01359432-v	0.0	0.0	0.0	0.0
08135342-n	0.0	0.0	0.0	0.0
10249459-n	0.0	0.0	0.0	0.0
00797361-n	0.0	0.0	0.0	0.0
08423057-n	0.0	0.0	0.0	0.0
08064039-n	0.0	0.0	0.0	0.0
10581648-n	0.0	0.0	0.0	0.0
07148192-n	0.0	0.0	0.0	0.0
00661091-n	0.0	0.0	0.0	0.0
00965718-n	0.0	0.0	0.0	0.0
01911683-a	0.0	0.0	0.0	0.0
02707251-v	0.0	0.0	0.0	0.0
02452885-v	0.0	0.0	0.0	0.0
00519668-a	0.0	0.0	0.0	0.0
04679738-n	0.0	0.0	0.0	0.0
04035748-n	0.0	0.0	0.0	0.0
00961392-a	0.0	0.0	0.0	0.0
01440159-a	0.0	0.0	0.0	0.0
10654827-n	0.0	0.0	0.0	0.0
10582154-n	0.0	0.0	0.0	0.0
02951000-a	0.0	0.0	0.0	0.0
08250501-n	0.0	0.0	0.0	0.0
10313146-n	0.0	0.0	0.0	0.0
00050652-v	0.0	3.0	0.0	0.0
02251743-v	0.0	0.0	0.0	0.0
08213205-n	0.0	0.0	0.0	0.0
00352826-v	3.0	3.0	0.0	0.0
06747670-n	0.0	0.0	0.0	0.0
06688522-n	0.0	0.0	0.0	0.0
13358549-n	0.0	0.0	0.0	0.0
08418763-n	0.0	0.0	0.0	0.0
09741612-n	0.0	0.0	0.0	0.0
03592245-n	0.0	0.0	0.0	0.0
01764800-v	0.0	0.0	0.0	0.0
02338386-v	0.0	0.0	0.0	0.0
15182319-n	0.0	0.0	0.0	0.0
00354861-r	0.0	0.0	0.0	0.0
00312757-a	0.0	0.0	0.0	0.0
00800930-v	0.0	0.0	0.0	0.0
06836822-n	0.0	0.0	0.0	0.0
00679389-v	0.0	0.0	0.0	0.0
06285090-n	0.0	0.0	0.0	0.0
15297472-n	0.0	0.0	0.0	0.0
13248393-n	0.0	0.0	0.0	0.0
06648724-n	0.0	0.0	0.0	0.0
02073233-v	0.0	0.0	0.0	0.0
06734467-n	0.0	0.0	0.0	0.0
00149510-r	0.0	0.0	0.0	0.0
00637259-v	0.0	0.0	0.0	0.0
05799952-n	0.0	0.0	0.0	0.0
00101323-r	0.0	0.0	0.0	0.0
00290302-v	2.0	2.0	0.0	0.0
01763829-v	0.0	5.0	0.0	0.0
05793210-n	0.0	0.0	0.0	0.0
00622384-v	0.0	0.0	0.0	0.0
05758059-n	0.0	0.0	0.0	0.0
05137165-n	0.0	0.0	0.0	0.0
05737153-n	0.0	0.0	0.0	0.0
00345508-v	0.0	0.0	0.0	0.0
08389572-n	0.0	0.0	0.0	0.0
02030424-v	0.0	0.0	0.0	0.0
09944677-n	0.0	0.0	0.0	0.0
02540347-v	0.0	0.0	0.0	0.0
02296726-v	0.0	0.0	0.0	0.0
01282510-a	0.0	0.0	0.0	0.0
13932948-n	0.0	0.0	0.0	0.0
00088931-r	0.0	0.0	0.0	0.0
01817500-a	0.0	0.0	0.0	0.0
14483917-n	0.0	0.0	0.0	0.0
01865197-a	0.0	0.0	0.0	0.0
05670710-n	0.0	0.0	0.0	0.0
02558172-v	0.0	0.0	0.0	0.0
00492677-a	0.0	0.0	0.0	0.0
00193799-a	0.0	0.0	0.0	0.0
00603298-v	0.0	0.0	0.0	0.0
00407535-n	0.0	0.0	3.0	0.0
06542267-n	0.0	0.0	0.0	0.0
00933821-v	0.0	0.0	0.0	0.0
13873502-n	0.0	0.0	0.0	0.0
01950798-v	0.0	0.0	0.0	0.0
02177661-v	0.0	0.0	0.0	0.0
07399027-n	0.0	0.0	3.0	0.0
08671644-n	0.0	0.0	0.0	0.0
10782940-n	0.0	0.0	0.0	0.0
07402519-n	0.0	0.0	4.0	0.0
01108148-v	0.0	0.0	0.0	0.0
08569998-n	0.0	0.0	0.0	0.0
02091410-v	0.0	0.0	0.0	0.0
00282103-r	0.0	0.0	0.0	0.0
00554302-a	0.0	0.0	0.0	0.0
04650201-n	0.0	0.0	0.0	0.0
07082573-n	0.0	0.0	0.0	0.0
02702508-v	0.0	0.0	0.0	0.0
01387319-a	0.0	0.0	0.0	0.0
13342987-n	0.0	0.0	0.0	0.0
00115859-r	0.0	0.0	0.0	0.0
14524849-n	2.0	0.0	0.0	0.0
10272913-n	0.0	0.0	0.0	0.0
02630189-v	0.0	0.0	0.0	0.0
09795334-n	0.0	0.0	0.0	0.0
00286008-v	0.0	2.0	0.0	0.0
04197391-n	0.0	0.0	0.0	0.0
00796315-n	0.0	0.0	0.0	0.0
09765278-n	0.0	0.0	0.0	0.0
01632897-v	0.0	0.0	0.0	0.0
01905653-a	0.0	0.0	0.0	0.0
09916348-n	0.0	0.0	0.0	0.0
08353912-n	0.0	0.0	0.0	0.0
02522864-v	0.0	0.0	0.0	0.0
02566528-v	0.0	0.0	0.0	0.0
01403314-v	0.0	0.0	0.0	0.0
00524682-v	0.0	4.0	0.0	0.0
10129133-n	0.0	0.0	0.0	0.0
09308743-n	0.0	0.0	0.0	0.0
13104059-n	0.0	0.0	0.0	0.0
01050088-a	0.0	0.0	0.0	0.0
13823287-n	0.0	0.0	0.0	0.0
00713015-v	0.0	0.0	0.0	0.0
02497586-v	0.0	0.0	0.0	0.0
00953216-v	0.0	0.0	0.0	0.0
00468480-n	0.0	0.0	0.0	0.0
10241300-n	0.0	0.0	0.0	0.0
02469835-v	0.0	0.0	0.0	0.0
02665282-v	0.0	0.0	0.0	0.0
09444100-n	0.0	0.0	0.0	0.0
02924116-n	0.0	0.0	0.0	0.0
07028373-n	0.0	0.0	0.0	0.0
05834567-n	0.0	0.0	0.0	0.0
07378234-n	0.0	0.0	4.0	0.0
02696795-a	0.0	0.0	0.0	0.0
01001136-v	0.0	0.0	0.0	0.0
10107303-n	0.0	0.0	0.0	0.0
00306426-n	0.0	0.0	0.0	0.0
04308807-n	0.0	0.0	0.0	0.0
00725748-v	0.0	0.0	0.0	0.0
00877625-n	0.0	0.0	0.0	0.0
02851550-a	0.0	0.0	0.0	0.0
02386968-n	0.0	0.0	0.0	0.0
10297234-n	0.0	0.0	0.0	0.0
01079480-v	0.0	0.0	0.0	0.0
00910135-v	0.0	0.0	0.0	0.0
05920272-n	0.0	0.0	0.0	0.0
00151655-r	0.0	0.0	0.0	0.0
02274299-v	0.0	0.0	0.0	0.0
00497555-v	0.0	0.0	0.0	0.0
09903153-n	0.0	0.0	0.0	0.0
01034312-v	0.0	0.0	0.0	0.0
08462320-n	0.0	0.0	0.0	0.0
07238455-n	0.0	0.0	0.0	0.0
03990474-n	0.0	0.0	0.0	0.0
02767922-v	0.0	0.0	0.0	0.0
05669034-n	0.0	0.0	0.0	0.0
04962062-n	0.0	0.0	0.0	0.0
00929839-v	0.0	0.0	0.0	0.0
05898568-n	0.0	0.0	0.0	0.0
02499629-v	0.0	0.0	0.0	0.0
06845599-n	0.0	0.0	0.0	0.0
14980579-n	0.0	0.0	0.0	0.0
08053576-n	0.0	0.0	0.0	0.0
09988063-n	0.0	0.0	0.0	0.0
00402419-a	0.0	0.0	0.0	0.0
04287898-n	0.0	0.0	0.0	0.0
03714235-n	0.0	0.0	0.0	0.0
03844550-n	0.0	0.0	0.0	0.0
00649481-v	0.0	0.0	0.0	0.0
00930290-a	0.0	0.0	0.0	0.0
06716234-n	0.0	0.0	0.0	0.0
02699497-v	0.0	0.0	0.0	0.0
14960090-n	0.0	0.0	0.0	0.0
10292316-n	0.0	0.0	0.0	0.0
10514784-n	0.0	0.0	0.0	0.0
07223635-n	0.0	0.0	0.0	0.0
13786413-n	0.0	0.0	0.0	0.0
10480730-n	0.0	0.0	0.0	0.0
00744904-v	0.0	0.0	0.0	0.0
01013367-v	0.0	0.0	0.0	0.0
00276189-n	0.0	0.0	0.0	0.0
01426397-v	0.0	0.0	0.0	0.0
09612848-n	0.0	0.0	0.0	0.0
00644839-a	0.0	0.0	0.0	0.0
01264336-a	0.0	0.0	0.0	0.0
00573268-n	0.0	0.0	0.0	0.0
01175467-v	0.0	0.0	0.0	0.0
15272571-n	0.0	0.0	0.0	0.0
01828736-v	0.0	0.0	0.0	0.0
09767700-n	0.0	0.0	0.0	0.0
07250034-n	0.0	0.0	0.0	0.0
07128060-n	0.0	0.0	0.0	0.0
07127006-n	0.0	0.0	0.0	0.0
00954908-v	0.0	0.0	0.0	0.0
01422556-a	0.0	0.0	0.0	0.0
01120069-v	0.0	0.0	0.0	0.0
02528380-v	0.0	0.0	0.0	0.0
00181075-r	0.0	0.0	0.0	0.0
05982152-n	0.0	0.0	0.0	0.0
01564144-v	0.0	0.0	0.0	0.0
01269073-a	0.0	0.0	0.0	0.0
06505517-n	0.0	0.0	0.0	0.0
00625119-v	0.0	0.0	0.0	0.0
04152829-n	0.0	0.0	0.0	0.0
02072849-v	0.0	0.0	0.0	0.0
02127853-v	0.0	0.0	0.0	0.0
08221897-n	0.0	0.0	0.0	0.0
02500397-v	0.0	0.0	0.0	0.0
00336831-a	0.0	0.0	0.0	0.0
02502016-a	0.0	0.0	0.0	0.0
02404186-n	0.0	0.0	0.0	0.0
13566535-n	0.0	0.0	0.0	0.0
03483316-n	0.0	0.0	0.0	0.0
10103485-n	0.0	0.0	0.0	0.0
09979321-n	0.0	0.0	0.0	0.0
01834730-v	0.0	0.0	0.0	0.0
05678855-n	2.0	0.0	0.0	0.0
01136964-v	6.0	0.0	0.0	0.0
00184778-r	0.0	0.0	0.0	0.0
14449405-n	0.0	0.0	0.0	0.0
00513388-a	0.0	0.0	0.0	0.0
01125006-a	0.0	0.0	0.0	0.0
02713065-v	0.0	0.0	0.0	0.0
01110973-n	0.0	0.0	2.0	0.0
05888929-n	0.0	0.0	0.0	0.0
01149327-v	0.0	0.0	0.0	0.0
01581305-a	0.0	0.0	0.0	0.0
02391803-v	0.0	0.0	0.0	0.0
08216176-n	0.0	0.0	0.0	0.0
08348815-n	0.0	0.0	0.0	0.0
01216908-n	0.0	0.0	0.0	0.0
04301919-n	0.0	0.0	0.0	0.0
08293982-n	0.0	0.0	0.0	0.0
02448185-v	0.0	2.0	0.0	0.0
01472628-a	0.0	0.0	0.0	0.0
00743344-v	0.0	0.0	0.0	0.0
00262655-r	0.0	0.0	0.0	0.0
03058726-n	0.0	0.0	0.0	0.0
06631322-n	0.0	0.0	0.0	0.0
00118764-v	0.0	0.0	0.0	0.0
02295208-v	0.0	0.0	0.0	0.0
00798491-a	0.0	0.0	0.0	0.0
06831605-n	0.0	0.0	0.0	0.0
00736375-n	0.0	0.0	0.0	0.0
08625462-n	0.0	0.0	0.0	0.0
04162895-n	0.0	0.0	0.0	0.0
00884466-n	0.0	0.0	0.0	0.0
00122626-a	0.0	0.0	0.0	0.0
00089643-r	0.0	0.0	0.0	0.0
00797299-a	0.0	0.0	0.0	0.0
01883344-v	0.0	0.0	0.0	0.0
01422003-v	0.0	0.0	0.0	0.0
05559256-n	0.0	0.0	0.0	0.0
09688804-n	0.0	0.0	0.0	0.0
04625129-n	0.0	0.0	0.0	0.0
02712443-v	0.0	0.0	0.0	0.0
08235513-n	0.0	0.0	0.0	0.0
03733131-n	0.0	0.0	0.0	0.0
04285965-n	0.0	0.0	0.0	0.0
05578442-n	0.0	0.0	0.0	0.0
09941571-n	0.0	0.0	0.0	0.0
14322699-n	0.0	0.0	0.0	0.0
08441039-n	0.0	0.0	0.0	0.0
00222485-n	0.0	16.0	0.0	0.0
01102667-v	0.0	0.0	0.0	0.0
05016001-n	0.0	0.0	0.0	0.0
15237044-n	0.0	0.0	0.0	0.0
02285278-a	0.0	0.0	0.0	0.0
00423702-v	0.0	0.0	0.0	0.0
00409709-r	0.0	0.0	0.0	0.0
11461825-n	0.0	0.0	0.0	0.0
03479952-n	0.0	0.0	0.0	0.0
13780719-n	0.0	0.0	0.0	0.0
07989373-n	0.0	0.0	0.0	0.0
01923720-a	0.0	0.0	0.0	0.0
02404904-v	0.0	0.0	0.0	0.0
14288871-n	16.0	0.0	0.0	0.0
00903212-v	0.0	0.0	0.0	0.0
08544813-n	0.0	0.0	0.0	0.0
01332730-v	0.0	0.0	0.0	0.0
01957202-n	0.0	0.0	0.0	0.0
02648110-v	0.0	0.0	0.0	0.0
02727039-v	0.0	0.0	0.0	0.0
10628644-n	0.0	0.0	0.0	0.0
01038895-n	0.0	0.0	0.0	0.0
07945657-n	0.0	0.0	0.0	0.0
00779248-n	0.0	0.0	0.0	0.0
07929519-n	0.0	0.0	0.0	0.0
02206409-a	0.0	0.0	0.0	0.0
05859991-n	0.0	0.0	0.0	0.0
14436285-n	0.0	0.0	0.0	0.0
00459776-v	0.0	0.0	0.0	0.0
02022162-v	0.0	0.0	0.0	0.0
02238770-v	0.0	0.0	0.0	0.0
02238085-v	0.0	0.0	0.0	0.0
00306663-a	0.0	0.0	0.0	0.0
02694933-v	0.0	0.0	0.0	0.0
09763784-n	0.0	0.0	0.0	0.0
01586018-v	0.0	0.0	0.0	0.0
06632807-n	0.0	0.0	0.0	0.0
00936465-v	0.0	0.0	0.0	0.0
02001858-v	0.0	0.0	0.0	0.0
01845451-a	0.0	0.0	0.0	0.0
00967098-v	0.0	0.0	0.0	0.0
02206856-n	0.0	0.0	0.0	0.0
02439281-v	0.0	0.0	0.0	0.0
00061677-r	0.0	0.0	0.0	0.0
02014165-v	0.0	0.0	0.0	0.0
01561819-v	0.0	0.0	0.0	0.0
00233573-r	0.0	0.0	0.0	0.0
00048138-r	0.0	0.0	0.0	0.0
01972570-v	0.0	0.0	0.0	0.0
13649791-n	0.0	0.0	0.0	0.0
02385102-a	0.0	0.0	0.0	0.0
08121117-n	0.0	0.0	0.0	0.0
13625237-n	0.0	0.0	0.0	0.0
02144101-v	0.0	0.0	0.0	0.0
00031515-r	0.0	0.0	0.0	0.0
00788184-v	0.0	0.0	0.0	0.0
01063049-v	0.0	0.0	0.0	0.0
08549733-n	0.0	0.0	0.0	0.0
01974062-v	0.0	0.0	0.0	0.0
07997703-n	0.0	0.0	0.0	0.0
14658546-n	0.0	0.0	0.0	0.0
01975138-a	0.0	0.0	0.0	0.0
10669991-n	0.0	0.0	0.0	0.0
05311054-n	0.0	0.0	0.0	0.0
07272084-n	0.0	0.0	0.0	0.0
02484570-v	0.0	16.0	0.0	0.0
01131473-v	0.0	0.0	0.0	0.0
09956147-n	0.0	0.0	0.0	0.0
10455447-n	0.0	0.0	0.0	0.0
00724150-v	0.0	0.0	0.0	0.0
00606370-n	0.0	0.0	0.0	0.0
13152742-n	0.0	0.0	0.0	0.0
05166072-n	0.0	0.0	0.0	0.0
03788601-n	0.0	0.0	0.0	0.0
13596756-n	0.0	0.0	0.0	0.0
02377703-n	0.0	0.0	0.0	0.0
07490713-n	0.0	0.0	0.0	0.0
05548840-n	0.0	0.0	0.0	0.0
01337767-a	0.0	0.0	0.0	0.0
00779360-v	0.0	0.0	0.0	0.0
00755745-v	0.0	0.0	0.0	0.0
01520454-v	0.0	0.0	0.0	0.0
12771390-n	0.0	0.0	0.0	0.0
04655929-n	0.0	0.0	0.0	0.0
05556325-n	0.0	0.0	0.0	0.0
02261642-v	0.0	0.0	0.0	0.0
00871781-v	0.0	0.0	0.0	0.0
00791078-n	0.0	0.0	0.0	0.0
01871979-v	0.0	0.0	0.0	0.0
15212739-n	0.0	0.0	0.0	0.0
03120778-n	0.0	0.0	0.0	0.0
00996485-v	0.0	0.0	0.0	0.0
01199365-n	0.0	0.0	0.0	0.0
00954311-n	0.0	0.0	2.0	0.0
10677713-n	0.0	0.0	0.0	0.0
03121298-n	0.0	0.0	0.0	0.0
02556126-v	0.0	0.0	0.0	0.0
02595234-v	0.0	0.0	0.0	0.0
00548153-v	0.0	0.0	0.0	0.0
01119950-v	0.0	0.0	0.0	0.0
15168185-n	0.0	0.0	0.0	0.0
00376400-n	0.0	2.0	0.0	0.0
02056971-v	0.0	0.0	0.0	0.0
00109817-r	0.0	0.0	0.0	0.0
06867345-n	0.0	0.0	0.0	0.0
00820219-a	0.0	0.0	0.0	0.0
01114055-n	0.0	0.0	0.0	0.0
05933054-n	0.0	0.0	0.0	0.0
02075049-v	0.0	0.0	0.0	0.0
02356230-v	0.0	0.0	0.0	0.0
04054213-n	0.0	0.0	0.0	0.0
00183879-v	0.0	0.0	0.0	0.0
00720431-n	0.0	0.0	0.0	0.0
02230772-v	0.0	0.0	0.0	0.0
00102586-v	16.0	0.0	0.0	0.0
06259898-n	0.0	0.0	0.0	0.0
07412310-n	0.0	0.0	4.0	0.0
03542860-n	0.0	0.0	0.0	0.0
02202854-a	0.0	0.0	0.0	0.0
09770179-n	0.0	0.0	0.0	0.0
00964911-v	0.0	0.0	0.0	0.0
01274261-a	0.0	0.0	0.0	0.0
07196075-n	0.0	0.0	0.0	0.0
00224731-a	0.0	0.0	0.0	0.0
13942875-n	2.0	0.0	0.0	0.0
00100681-r	0.0	0.0	0.0	0.0
06547321-n	0.0	0.0	0.0	0.0
13250930-n	0.0	0.0	0.0	0.0
08674251-n	0.0	0.0	0.0	0.0
10649308-n	0.0	0.0	0.0	0.0
02807731-n	0.0	0.0	0.0	0.0
01721169-v	0.0	0.0	0.0	0.0
00749205-v	0.0	0.0	0.0	0.0
00120675-v	2.0	2.0	0.0	0.0
05154908-n	0.0	0.0	0.0	0.0
02708420-v	0.0	0.0	0.0	0.0
01130607-v	0.0	0.0	0.0	0.0
09397391-n	0.0	0.0	0.0	0.0
02346242-a	0.0	0.0	0.0	0.0
00077645-a	0.0	0.0	0.0	0.0
13812607-n	0.0	0.0	0.0	0.0
04961691-n	0.0	0.0	0.0	0.0
05866653-n	0.0	0.0	0.0	0.0
15165490-n	0.0	0.0	0.0	0.0
02213690-v	0.0	0.0	0.0	0.0
00027918-r	0.0	0.0	0.0	0.0
00422090-v	0.0	0.0	0.0	0.0
02802544-n	0.0	0.0	0.0	0.0
02593912-v	0.0	0.0	0.0	0.0
05933246-n	0.0	0.0	0.0	0.0
00875141-v	0.0	0.0	0.0	0.0
07352190-n	0.0	0.0	4.0	0.0
02204932-a	0.0	0.0	0.0	0.0
02450256-v	0.0	0.0	0.0	0.0
01924882-v	0.0	0.0	0.0	0.0
13750844-n	0.0	0.0	0.0	0.0
00095873-a	0.0	16.0	0.0	0.0
03757138-n	0.0	0.0	0.0	0.0
00258854-n	0.0	3.0	0.0	0.0
01972596-a	0.0	0.0	0.0	0.0
02453321-v	0.0	0.0	0.0	0.0
09880741-n	0.0	0.0	0.0	0.0
06787150-n	0.0	0.0	0.0	0.0
06665108-n	0.0	0.0	0.0	0.0
09977660-n	0.0	0.0	0.0	0.0
02470893-v	0.0	0.0	0.0	0.0
01889610-v	0.0	0.0	0.0	0.0
00018526-v	0.0	5.0	0.0	0.0
00713558-a	0.0	0.0	0.0	0.0
00094396-r	0.0	0.0	0.0	0.0
00094675-r	0.0	0.0	0.0	0.0
02541302-a	0.0	0.0	0.0	0.0
04298171-n	0.0	0.0	0.0	0.0
07521437-n	0.0	0.0	0.0	0.0
07377682-n	0.0	0.0	3.0	0.0
04105068-n	0.0	0.0	0.0	0.0
07414222-n	0.0	0.0	3.0	0.0
00044353-a	0.0	0.0	0.0	0.0
07367812-n	0.0	0.0	5.0	0.0
04166111-n	0.0	0.0	0.0	0.0
08058098-n	0.0	0.0	0.0	0.0
06562217-n	0.0	0.0	0.0	0.0
00912048-v	0.0	0.0	0.0	0.0
03399677-n	0.0	0.0	0.0	0.0
04298308-n	0.0	0.0	0.0	0.0
00596511-a	0.0	0.0	0.0	0.0
00066781-r	0.0	0.0	0.0	0.0
00036291-r	0.0	0.0	0.0	0.0
01981279-v	0.0	0.0	0.0	0.0
10534586-n	0.0	0.0	0.0	0.0
00729378-v	0.0	0.0	0.0	0.0
00059607-r	0.0	0.0	0.0	0.0
00116744-a	0.0	0.0	0.0	0.0
00203866-v	0.0	5.0	0.0	0.0
01058574-v	0.0	0.0	0.0	0.0
13957601-n	0.0	0.0	0.0	0.0
00948670-a	0.0	0.0	0.0	0.0
00134701-a	0.0	0.0	0.0	0.0
00106921-r	0.0	0.0	0.0	0.0
00034137-r	0.0	0.0	0.0	0.0
10468559-n	0.0	0.0	0.0	0.0
08233056-n	0.0	0.0	0.0	0.0
01135529-n	0.0	0.0	0.0	0.0
02468635-a	0.0	0.0	0.0	0.0
04305471-n	0.0	0.0	0.0	0.0
01128193-v	0.0	0.0	0.0	0.0
02621853-v	0.0	0.0	0.0	0.0
02650552-v	0.0	0.0	0.0	0.0
10159289-n	0.0	0.0	0.0	0.0
08650305-n	0.0	0.0	0.0	0.0
00904046-v	0.0	0.0	0.0	0.0
08414119-n	0.0	0.0	0.0	0.0
00162632-n	0.0	0.0	0.0	0.0
01650883-a	0.0	0.0	0.0	0.0
01185611-n	0.0	0.0	0.0	0.0
00190115-a	0.0	0.0	0.0	0.0
00402539-v	3.0	3.0	0.0	0.0
02670890-v	0.0	0.0	0.0	0.0
10309785-n	0.0	0.0	0.0	0.0
00649760-n	0.0	0.0	0.0	0.0
10138369-n	0.0	0.0	0.0	0.0
09851371-n	0.0	0.0	0.0	0.0
14447908-n	0.0	0.0	0.0	0.0
05387544-n	0.0	0.0	0.0	0.0
02379753-v	0.0	2.0	0.0	0.0
02591597-v	0.0	0.0	0.0	0.0
00565302-n	0.0	3.0	0.0	0.0
01586342-a	0.0	0.0	0.0	0.0
13384557-n	0.0	0.0	0.0	0.0
13751533-n	0.0	0.0	0.0	0.0
06536853-n	0.0	0.0	0.0	0.0
00463245-r	0.0	0.0	0.0	0.0
01312215-a	0.0	0.0	0.0	0.0
13366912-n	0.0	0.0	0.0	0.0
00035368-a	0.0	0.0	0.0	0.0
00232600-r	0.0	0.0	0.0	0.0
01075178-a	0.0	0.0	0.0	0.0
10069645-n	0.0	0.0	0.0	0.0
09923673-n	0.0	0.0	0.0	0.0
08414608-n	0.0	0.0	0.0	0.0
14055408-n	2.0	0.0	0.0	0.0
01221254-n	0.0	0.0	2.0	0.0
01546633-v	0.0	0.0	0.0	0.0
02066757-v	0.0	0.0	0.0	0.0
00734482-n	0.0	0.0	0.0	0.0
15186871-n	0.0	0.0	0.0	0.0
13869327-n	0.0	0.0	0.0	0.0
01488123-v	0.0	0.0	0.0	0.0
10676877-n	0.0	0.0	0.0	0.0
02125311-n	0.0	0.0	0.0	0.0
09460312-n	0.0	0.0	0.0	0.0
02973017-n	0.0	0.0	0.0	0.0
01935476-v	0.0	0.0	0.0	0.0
05566504-n	0.0	0.0	0.0	0.0
01814396-v	0.0	0.0	0.0	0.0
02440617-a	0.0	0.0	0.0	0.0
00262881-v	2.0	2.0	0.0	0.0
06655805-n	0.0	0.0	0.0	0.0
01424455-a	0.0	0.0	0.0	0.0
00051848-r	0.0	0.0	0.0	0.0
01424868-a	0.0	0.0	0.0	0.0
00708538-v	0.0	0.0	0.0	0.0
01619929-v	0.0	0.0	0.0	0.0
05985999-n	0.0	0.0	0.0	0.0
01499686-a	0.0	0.0	0.0	0.0
05849789-n	0.0	0.0	0.0	0.0
02703275-n	0.0	0.0	0.0	0.0
02795528-n	0.0	0.0	0.0	0.0
03839993-n	0.0	0.0	0.0	0.0
02529284-v	0.0	0.0	0.0	0.0
03469687-n	0.0	0.0	0.0	0.0
02663848-v	0.0	0.0	0.0	0.0
14513944-n	0.0	0.0	0.0	0.0
00308370-n	0.0	0.0	0.0	0.0
14002279-n	0.0	0.0	0.0	0.0
05698791-n	0.0	0.0	0.0	0.0
07064715-n	0.0	0.0	0.0	0.0
14974264-n	0.0	0.0	0.0	0.0
07191279-n	0.0	0.0	0.0	0.0
08663703-n	0.0	0.0	0.0	0.0
03485407-n	0.0	0.0	0.0	0.0
06570110-n	0.0	0.0	0.0	0.0
00170857-v	0.0	3.0	0.0	0.0
15187077-n	0.0	0.0	0.0	0.0
00773814-n	0.0	0.0	0.0	0.0
02333453-a	0.0	0.0	0.0	0.0
13743269-n	0.0	0.0	0.0	0.0
02202047-a	0.0	0.0	0.0	0.0
01007924-v	0.0	0.0	0.0	0.0
02710201-n	0.0	0.0	0.0	0.0
01101958-n	0.0	0.0	0.0	0.0
13131883-n	0.0	0.0	0.0	0.0
00732746-n	0.0	0.0	2.0	0.0
03242713-n	0.0	0.0	0.0	0.0
10259348-n	0.0	0.0	0.0	0.0
13165815-n	0.0	0.0	0.0	0.0
08152787-n	0.0	0.0	0.0	0.0
01656788-v	0.0	2.0	0.0	0.0
08287586-n	0.0	0.0	0.0	0.0
06503724-n	0.0	0.0	0.0	0.0
07977870-n	0.0	0.0	0.0	0.0
02420991-v	0.0	0.0	0.0	0.0
02746365-n	0.0	0.0	0.0	0.0
00181476-a	0.0	0.0	0.0	0.0
04214535-n	0.0	0.0	0.0	0.0
13344664-n	0.0	0.0	0.0	0.0
00671351-n	0.0	0.0	0.0	0.0
00810234-n	0.0	0.0	0.0	0.0
07307754-n	0.0	0.0	5.0	0.0
00858781-v	0.0	0.0	0.0	0.0
03716966-n	0.0	0.0	0.0	0.0
00193480-a	0.0	0.0	0.0	0.0
02636132-v	0.0	0.0	0.0	0.0
01890626-v	0.0	0.0	0.0	0.0
01525505-v	0.0	0.0	0.0	0.0
05142863-n	0.0	0.0	0.0	0.0
00426749-v	0.0	0.0	0.0	0.0
01026095-v	0.0	0.0	0.0	0.0
11630017-n	0.0	0.0	0.0	0.0
01407059-v	0.0	0.0	0.0	0.0
00968010-a	0.0	0.0	0.0	0.0
04317420-n	0.0	0.0	0.0	0.0
07519253-n	2.0	0.0	0.0	0.0
10231515-n	0.0	0.0	0.0	0.0
00035718-r	0.0	0.0	0.0	0.0
02161432-a	0.0	0.0	0.0	0.0
01778212-a	0.0	0.0	0.0	0.0
09993252-n	0.0	0.0	0.0	0.0
00160834-r	0.0	0.0	0.0	0.0
01922763-a	0.0	0.0	0.0	0.0
07555863-n	0.0	0.0	0.0	0.0
03722288-n	0.0	0.0	0.0	0.0
09233446-n	0.0	0.0	0.0	0.0
00049220-r	0.0	0.0	0.0	0.0
06278830-n	0.0	0.0	0.0	0.0
01446901-v	0.0	0.0	0.0	0.0
