0a02649e1597f0a82c236bd0bc861d7c	2017-03-12	false	false	5-year - old shot in hand , taken to hospital in Lancaster
4f735bf25bdd43dba217a94f694ddd5f	2017-01-16	true	false	Greenwood teen found shot to death in vehicle
ea7e715ce2cebfe2150f83a74f7a69a2	2017-02-06	false	true	Three killed in multiple Baltimore County shootings over the weekend
ac8040697b880d1e050737fc843136f3	2017-02-06	true	true	Boy accidentally kills sister , injures boy after finding gun at Jacksonville apartment
0954ba0908a5db2c2c29dd908f459d18	2017-03-30	true	true	Man cleaning gun accidentally shoots girlfriend dead , police say
e54d052cd703e63cc09ff3c406b754a8	2017-02-06	false	true	Alleged shoplifter shot dead at Wal - Mart near Pine Hills
769de04aab63232089ead2e3ada87321	2017-03-11	false	false	Broken Arrow teen shot in church parking lot
4fcaee6f7aac64c935bc7c2086bf1edc	2017-02-01	true	false	Huguenot HS football player survives being shot 7 times - NBC12 - WWBT - Richmond , VA News On Your Side
1c02a521dd1828570f68a516e71990b7	2017-03-23	false	true	Fund set up for family of girl , 13 , killed in Montgomery drive - b - WSFA.com Montgomery Alabama news .
19a1225529ea2e644344ca2f85509c13	2017-01-29	true	false	CBS 58 - Multiple Victims After Shooting at Brookfield Embassy Suites
391e252709d140d53a735a9d853a8054	2017-02-25	false	true	HPD : 8-year - old shot , killed after accident in south Houston
1d77801fd4af79eb8f7833bbd50798fe	2017-02-26	true	true	Garden City High School student , 17 , fatally shot in Detroit ; police seek persons of interest
0e35a2c9efb4f439bc46d8d90704c671	2017-04-11	true	false	Suspect breaks his leg , shoots himself in leg during Portland shooting
d4b5aae1a56ce1a7b11a53738da1565d	2017-02-06	true	true	Police : 8-year - old fires shot ; younger girl killed ; boy injured
1cd56f57cf8e8f7c9f83435cd0831bd4	2017-03-01	true	true	Coroner 's office officially ID 's 5-year - old killed in drive - by shooting
07494133b6fc9cc255b79dbff1eb3623	2017-02-01	true	false	Gunshots fired into a crowd wound four , including a 17-year - old girl , in Southeast Washington
dcec90396ef1b78312585552ec84326a	2017-02-20	true	false	Victim critically injured in northeast side shooting
4ca1cbd3f6ffdda10a145ea48b31c96b	2017-01-10	false	true	Ft . Lauderdale Woman Kills Daughter In Tragic Murder - Suicide
9fd9b37079c2650a0cec5405f9ba19f4	2017-03-21	true	false	Teen recovering after being shot in Toledo overnight - Toledo News Now , News , Weather , Sports , Toledo , OH
dd988cbe669c2abebff6036b2f483b19	2017-02-02	false	false	Birmingham police arrest 2 in case of teen shot while walking ho - WBRC FOX6 News - Birmingham , AL
12b59b7a0c0fa619cbccd143195972ad	2017-03-16	true	true	CMHU investigating fatal shooting on Bendix - ABC57 News - See the Difference Michiana
1b8c12fb488407ecfbf953d78a034a47	2017-04-05	false	true	Man charged in South Shore quadruple murder
0773d2236933c7177c3f89a35ebd8264	2017-03-25	true	false	Early Saturday morning shooting deemed accidental
22d1ff7031a4446565b89f658d8a90e3	2017-02-12	true	false	Shooting , drugs and love fraud : February 12 , 2017 Trentonian Police Blotter
44fceff4ea14fdf56d3ec3c15b260941	2017-02-13	true	false	LCPD : Police arrest four in shooting that left 14-year - old pot seller wounded
4925d9ce1809820942cbd2ed5b018c6a	2017-04-03	true	false	Mt. Holly shooting victim identified as 14-year - old Charlotte gi - | WBTV Charlotte
a29fce74d02e13452069e59dba703ff6	2017-02-14	true	false	Great Falls student injured in accidental shooting
b0e7b181117d5a4573c9e8660d969f70	2017-03-24	true	false	Athens man wounded in drive - by shooting
e27a6aa8f2cfc20f8b91884d746275b2	2017-01-13	true	false	Shooting of man determined accidental
7d2b4bdd3d19dacc77da29d6499f8a26	2017-03-29	true	false	Mom to face charges after 9-year - old Detroit boy shoots self with gun
3ee4a7aa79ab28d19a9621ff691f6e50	2017-02-06	false	false	Man shot on 22nd and Grand Ave . dies - wave3.com - Louisville News , Weather & Sports
d78f6821fa4b9421c38995af0eb6066a	2017-02-04	true	false	Man accused of shooting and paralyzing boy , 15 , who tried to rob him
a54ea22463796ee557d69a78b5434290	2017-02-02	false	true	18-year - old named as person of interest in bowling alley shootin - WMC Action News 5 - Memphis , Tennessee
ec32c510954a4fabd73519b7a3c62393	2017-02-17	true	false	Teen , man shot at East Oakland bus stop
7695832011c4c152c264c537987a8276	2017-01-05	false	true	Police : Clearwater boy killed himself after argument with mother
8ca9b24aa42d06832cb6729361901b89	2017-01-31	false	false	5-year - old Cleveland boy shot in leg on city ’s west side
efef488326cd0a644668b25a4bd298e2	2017-03-23	true	false	Duluth police give update on two shooting cases
38f1a355e06ee0c8a6dcdbdf6561d91a	2017-01-05	false	false	Man charged in NW Albuquerque accidental shooting death of best friend
17a32fb2479e9a589555ae9e76cdf501	2017-02-28	true	false	2 officers injured in attempted robbery at SE Houston Wendy 's
836f8f3205f7bc76de6350ecb99757e1	2017-03-07	false	false	Accidental shooting sends one to hospital
1fc6508a7eb1f5e2f0f8bcff7b4e0de4	2017-01-05	false	false	Two Accidental Shootings Reported in Bartow County Wednesday
40cee3a5629da19af30cec4e77bab458	2017-02-17	false	false	Bourbon Sheriff : Boyfriend Shoots Girlfriend , Self Before Crashi - LEX18.com | Continuous News and StormTracker Weather
43466606e6b68d1294388d80e006f88c	2017-01-06	true	true	Virginia Beach man killed in Fort Lauderdale airport shooting
3f57f0f6ef33e7d6091abc788b5c2ca1	2017-04-01	false	true	Art professor killed in shootout crossfire memorialized at John Carroll University
b80d73dbddcfb3d939aed0486022ecc1	2017-03-30	true	false	Teen shot at Haverstock Apartments : ' I ca n't feel my legs '
faf7cbe0eb138a89dc103f4d0d64e4d0	2017-02-10	true	false	Toledo man indicted on murder charge in ' accidental ' shooting
fe9663e7d856d4706f5dc476ae2d0080	2017-03-09	true	false	Eastern Colorado sheriff releases video of deputy shooting 16-year - old armed robbery suspect
e54a480756b852ed2f0596e130652b64	2017-01-23	true	true	3 dead , 2 wounded in apparent murder - suicide in Brazoria Co.
8f3f27e78acb15697bf5c2ab267538c9	2017-01-23	true	true	3 killed , 12 wounded in Monday shootings across Chicago
f396a91dcfbc0add9aa65a867c6f941b	2017-02-25	false	true	MCSO : Teenager shot , killed at Laveen home
ce66110627191d3721449972fbc7248f	2017-01-17	true	false	JUST IN : One of two men shot late Monday in Belle Glade dies
8a570e355f9631834b2661eb908d17dc	2017-03-06	false	false	UPDATE : Police determine Madison shooting to be accidental
80ca71fecf60e8b95ad61975d3d827bb	2017-04-10	true	false	Teen injured in Knoxville shooting
e10b13ed12102cac68f1b8b5e3baebfc	2017-01-18	true	false	Federal police officer accidentally shoots self in leg on Pennsylvania Avenue
ba89d4b55ab0cd60711f3b0d53732bbd	2017-03-10	true	false	Dad : Son 's friend shoots self in head playing Russian roulette
ecc4ca628ab7865d775488f7379b700a	2017-03-26	false	true	Orion Township teen dies one week after getting shot by close friend in Pontiac
4cc3ba460dfc692fa7368a47ab2892c1	2017-01-30	true	true	2 slain and 8 others wounded in Sunday shootings - KSLA News 12 Shreveport , Louisiana News Weather & Sports
a7a744c9cd0513e8084fdf4cb92431f4	2017-02-21	false	false	Mother of teen shot in stomach Monday gave birth to twins hours - Cleveland 19 News Cleveland , OH
45b6cfeca8772e9d21420bdad3173c7d	2017-04-08	true	true	4 dead , 1 injured after woman opens fire on family members , police say
1f2e88448785ede636ed6ec70da90ba3	2017-03-03	true	false	Video recorded self - defense shooting at Jacksonville Landing
af0016d42fbe3756150063566c1ace39	2017-02-08	false	false	Police : Three shot in Upton neighborhood overnight
64049e4cc9aa8a82e075bb5f017d822b	2017-01-17	true	false	Man dies after accidentally shooting himself in the leg , St. Louis police say
d455b52a6de8d8d42aeb1718d64a581d	2017-01-13	true	false	15-year - old identified in fatal Chelsea shooting
29f342344795c36f497d25c7e47fdf50	2017-03-22	false	true	Former Rocky Mount police officer charged with murder : : WRAL.com
18e3d5107aed5bfa4057ee1d590a7422	2017-03-04	true	false	Wichita , Kansas News , Weather , Sports - 1 dead after southeast Wichita shooting Saturday
a917a401648fc52edae4cfd87bb1ec95	2017-03-01	true	true	SLED : Retired Berkeley County deputy shoots , wounds 16-year - old - WMC Action News 5 - Memphis , Tennessee
79b34488445f25db698563bdbd0b6226	2017-01-13	false	false	3 die in shooting at KC apartment complex
9409e60937e8648f0074cc0f7e63beb8	2017-03-30	false	false	9 year - old shot in the head in Ward county last night
dcdb8528dfb3ec08270e85c72df168d6	2017-03-05	true	false	4 hurt in drive - by shooting outside quinceañera in Sacramento
a7ae896486d77bae4f0c5c1af2400bbe	2017-03-03	true	true	Madera County mother charged in deadly accidental shooting of 1-year - old son makes first court appearance
c5f6a65df8964b61d762f0cd297ab8ee	2017-01-23	true	true	1 killed , 4 injured in Panola County shootings - WMC Action News 5 - Memphis , Tennessee
87516b7c4754326bd4305a899427f6c9	2017-01-18	true	false	West Texas strip club bathroom shooting leads police to wanted man
ff9421c5980756d7fde56333cf33dc0b	2017-03-18	true	true	13-year - old in critical condition , one man killed , another injured in shootings Friday
dd518948ff4f60ea021680c64f9abd6a	2017-02-06	false	true	Opelousas teen shot Sunday afternoon dies Monday
1bf7d14238d0d8989aeab5deaa9be8a1	2017-01-13	true	false	18-year - old and his grandfather charged after shooting death of Jessamine teen
48a13447c81a063a26c0e522b5267e3e	2017-04-04	false	false	Two shot in Austin : ' The world needs to see it '
b84d3fc5d984ae0790301acea6f02839	2017-04-03	true	false	Police Investigate West Erie Shooting - Erie News Now : News , Weather & Sports | WICU 12 & WSEE
be46613ddfca66539fb7b1ad91a366b7	2017-03-28	false	false	Teen shot , barricade situation in North Philadelphia
3ca395fa6b571016bd5d753f5bbc22a8	2017-02-13	false	true	14-year - old attempted robbery before West Allis killing , police say
601fbf57aef8da03e8cee4fe1a206d13	2017-01-11	false	true	Suspect in fatal Adams County strip club shootout faces multiple charges
98f482f41aaf55296a8dd77a2c3e1e61	2017-01-22	true	false	2 teenage boys wounded in East Garfield Park shooting
776ec5fe5f7079852bd6349ed7cdcf30	2017-02-08	true	false	13-year - old 's toe grazed by bullet at Little Rock strip mall
468749b440617bbdc420a67ef7c0912e	2017-03-10	false	true	NOPD : 3 killed , including two children , in Gentilly quadruple sh - KSLA News 12 Shreveport , Louisiana News Weather & Sports
e11e5d785cf26898b3bce2ed91dc04c4	2017-03-14	true	true	Teen wanted for deadly Monday night shooting - wistv.com - Columbia , South Carolina
c326835be690a288736b9ac5421ad25a	2017-02-10	false	false	American Press
274e7f600c3ec47a197e77bd650a4c96	2017-03-29	true	true	1 dead , 1 critically injured after call for shooting in south Bexar County , authorities say
8c3f588b8cb2091aca3abe8331f098c7	2017-01-28	true	false	10 injured in Tennessee National Guard Armory shooting
f2d626f977b49665c2a9b285028183a7	2017-03-15	true	false	Two Juveniles Shot in Accidental Shooting
ccb853306981db4b4d58f31d5e860879	2017-01-03	false	true	Clark County coroner IDs woman who died Sunday in accidental shooting
5be728a78ab2df62d62d732381aaf9cb	2017-02-15	true	false	Harrison Co. shooting suspect on the run - WLOX.com - The News for South Mississippi
e155d73940c9ec3500bdbd2f3c78474f	2017-03-10	false	false	Police : Middletown sees uptick in crime in past week
87bf69be21af74ff1018f2c1b5c82b5a	2017-03-30	false	false	Juvenile accidentally shoots older sister in Indio
81efbebb465998e7ace3378a746488b5	2017-03-14	false	false	Officer Accidentally Shoots Himself In Hand
8862a74919afded64041ab1346c760a3	2017-01-22	true	false	Ontario police looking for three men in connection with shooting
4902d1a7626a1c9882cc21e92760d1eb	2017-03-08	true	false	UPDATE : No charges expected in Tuesday ’s midtown shooting
7f48f9e41b51bb769fb4a4a1d0d69854	2017-02-22	false	true	Four Men Shot on Genesee Street ; One Was Arrested After 2015 Mass Shooting
a0adb058bf0883d0ebe1fe9e54f5ef4f	2017-02-12	false	false	2 men in custody in connection to Caruthersville , MO nightclub s - KFVS12 News & Weather Cape Girardeau , Carbondale , Poplar Bluff
9d769c0927d1c8dbd1d154228a73dc58	2017-03-24	true	false	1 detained , 1 wounded in shooting in parking lot of Scottsdale s - azfamily.com 3TV | Phoenix Breaking News , Weather , Sport
67223e33285508daa947d8293d795540	2017-01-04	true	false	Update : 4 people shot in Allen after argument on Facebook escalates
6afa8e1e51143cb8a890bcd095d08656	2017-02-10	true	false	Police : 17-year - old injured in North College Hill shooting
b607118e56155d841e9ff80e51c60748	2017-03-06	true	false	Two men injured in accidental shooting in Laguna Niguel
0fe6ca0ad28ac234254ccf2fc00b43ec	2017-02-01	false	true	New details emerge as woman charged in fatal hit - and - run at Sammamish park
adb894f7d16e736d1be0a1ddc6a3c5ab	2017-01-29	true	false	Shooting wounds 2 females ; ambulance takes 1 to hospital - KSLA News 12 Shreveport , Louisiana News Weather & Sports
c33c73834ec6e8e4911031989cb74b6c	2017-01-27	true	false	Two arrested in shooting in Valley Fair Mall parking lot
78be0d6b4fb280fe797878c9e3014539	2017-01-19	true	true	Teen killed in Salinas officer - involved shooting
6a2ce90766e1e9dfbf9225012da14b52	2017-01-12	true	false	Police : Woman seriously injured in Williamsburg shooting
e744f4d4fc381af6509a5ad03c017a00	2017-02-08	false	false	Teens steal cars at gunpoint ; lead police on high speed chase - MSNewsNow.com - Jackson , MS
7996d68de55e67216ab2990ab50d5f5d	2017-04-11	false	true	Person shot , killed at Holladay Park in Northeast Portland ; suspect at large
99abd405fade4b2dad4b12c97e8f64e4	2017-03-31	true	false	Burlington teen shot dead by 15-year - old , police say
68b249b0507b2d70b61ef177c39ed3b3	2017-02-22	false	true	BREAKING : Body Found is Teenager Sought in Murder of Nia Savage
a36844aa83600b163c778ef6f2ab578a	2017-03-06	false	true	Police : 16-year - old killed in shooting , 10th homicide in Savannah in 2017
ab79bc84a5e5303360c4b671df3ab33e	2017-01-12	true	false	Road crew worker shot by gun found along 1 - 10
d26fe2638274a6fcd4167569987a11ad	2017-02-28	true	false	Fatal Quincy Shooting Under Investigation , victims identified
ca55db8bfadbfb4b1f911f7910bd41eb	2017-04-08	false	true	Six shot , two fatally , in Baltimore on Saturday , police say
314918cac218e83bb717bb4473a8fecf	2017-03-31	false	true	7 killed in 3 shootings within a mile in South Shore
b0f09600fca78f8288ac9491f1c1d87b	2017-02-28	true	false	Several in custody after Vicksburg shooting injures teen - MSNewsNow.com - Jackson , MS
bd2a1c249f6d4a6682f20448b46d55eb	2017-02-10	false	true	Oklahoma authorities identify 2 adults , 2 children in triple murder , suicide
7a6687594b839c96066a112478927479	2017-01-17	true	true	Columbus police investigating deadly shooting of teen at apartme - WMC Action News 5 - Memphis , Tennessee
ad0efebc831884afc6bd5dfb719511b9	2017-01-14	true	true	Teen accidentally shoots friend , 14 , dead in E. Toledo
2ce63dec0c2b74a4c82dda983b5e6979	2017-03-01	false	true	MS-13 gang members face murder , kidnapping charges
6d54a72201f19ac5b596a312c6e6aceb	2017-02-09	false	false	14-year - old shot in stomach with stolen gun in Masury
23f3900005c1b90101c70aeeebb8091b	2017-01-20	false	false	Police : 4 people shot in southeast Fresno
126b7c467a3c249439167f7c620ceb45	2017-01-20	true	true	Woman dies in shooting , man faces involuntary manslaughter charge
ec37c8eae3f7a246e728e48ae73a5e73	2017-03-17	true	false	Second man arrested in Trenton shooting that wounded 15-year - old leads the March 17 , 2017 Police Blotter
7e95c72754afe26aca36a30ff1bbf2db	2017-02-07	false	false	Huguenot HS student recovering after taking 7 bullets while prot - NBC12 - WWBT - Richmond , VA News On Your Side
216c71575cf4b1b23ca3cbaae88ca207	2017-02-15	false	false	Two caught , 3 still wanted in Manassas - area home invasion
6d4788e0615f055ba3792234c65b2fcb	2017-02-21	false	true	Investigators : Killer was on scene of quadruple murder when poli - WTVM.com - Columbus , GA News Weather & Sports
459bf9c3cb87511fe01cb56bb72fb53a	2017-03-10	true	true	4 shot , 2 fatally , in Washington Park gas station shooting
524bc3698cf27498c09cc8d6a7847b74	2017-02-19	false	false	Teenager Shot outside D.I.P. Restaurant
36f1a11999e377b5d716ea3efbcba460	2017-02-25	false	true	Howland man charged with murder in connection with mass shooting - WFMJ.com News weather sports for Youngstown - Warren Ohio
1956e673b2e1d30d417943e3d4dfc937	2017-01-18	true	false	CMPD : 15-year - old uncooperative after being shot in NW Charlotte
245d7b36cd9780fde2bcd2d0352f6e8e	2017-01-27	true	false	Man accidentally shoots self
2a567116d2c24d6a6bb475b56e9c6e91	2017-02-24	true	false	ASP : Juvenile suspect injured in officer - involved shooting - KAIT Jonesboro , AR - Region 8 News , weather , sports
fee453ab40210e5ee1d34b68c5ed4d49	2017-02-17	true	true	10-year - old shooting victim : ' You wrong for that ' - WMC Action News 5 - Memphis , Tennessee
65b4f3a9ea1365a9c4077143b91164d7	2017-02-12	false	false	11-year - old girl shot in the head on South Side
d940753dd62c9fa23faa59ffa9f7a624	2017-02-15	true	false	North Valleys Shooting Leaves 17 Year - Old Dead - KTVN Channel 2 - Reno Tahoe Sparks News , Weather , Video
d0ec4b05ba262977c1270194c5d79f78	2017-03-11	false	false	Gunshot victim found in mall parking lot
6627cabc8d63fc59b473fd53153ee84b	2017-03-28	true	true	Police identify teen killed in shooting at Antioch apartments - WSMV Channel 4
54c1537fcd459a99868d101b51918459	2017-02-09	false	false	Columbus police investigate overnight shootings across city in 5 - WTOC - TV : Savannah , Beaufort , SC , News , Weather & Sports
2f710b71ff39bdcf852fb9e6871e542e	2017-02-01	true	false	16-year - old in critical condition after east Indianapolis shooting
0dbb3b907b47b1d7d0d6d52b9b95c08f	2017-03-29	false	true	4 Wounded In Chicago Shootings Tuesday
59698f3b2665ac86dd313e8429621d3b	2017-02-19	true	true	Norfolk shooting leaves one person dead , three others injured
4406703f1f67431001470571d330b9f9	2017-02-18	true	false	Details emerge as student , 18 , held without bail in Brighton Park shooting that left 3 dead
b9e45b83ac99f8bc4901d54715d758be	2017-04-03	false	false	Patrol Report April 03 , 2017
bbd05ccbb85363fca9cdefb16ac353ff	2017-03-26	false	false	NOPD : Two women shot in N.O. East
bf3ecafcc56cd171dd3a60f2fd5ab6d2	2017-02-20	false	false	Man shot near Mondawmin
594ee5e35e4145ca76878c30be28a391	2017-03-21	true	false	17-year - old girl accidentally shot in her leg in Northglenn
dd6e40d83b73fd0492af90721e9212f8	2017-01-23	true	false	Two teens seriously injured in Kent shooting
a01b246769b0ec78d310ae4731cb81c2	2017-01-10	false	true	Deaths of Fort Lauderdale mother , daughter a murder - suicide , police say
2589e9cbc77225dc1089d60714eb5aef	2017-01-09	true	false	St. Louis County man ' playing with gun ' accidentally shoots 13-year - old nephew , police say
601456cb1ddbb5b2a63b5fa9a5b4979f	2017-03-26	true	false	Man arrested for accidentally shooting his 13-year - old brother
fc20a84ec21e264ac52adf9886429d33	2017-01-31	true	false	2 teens wounded in Stockton shooting
25212f48bbbfa38904c185743548f5a8	2017-03-06	false	false	Family demands stiffer charge for 17-year - old shooter
098346e542edab90d7057a8e594253d3	2017-02-24	true	false	Police : Teen shot by uncle across the street from Oak Hill Eleme - WBRC FOX6 News - Birmingham , AL
5a259c62a9417b932a400dd3863f65d6	2017-01-07	false	false	South Windsor Man Accidentally Shot By His Father
31f0dceddd2071ad1ef04d878891d21f	2017-01-04	false	true	Second death by stray bullet spurs action at Dallas nightclub
11a2dd0ca66a0e077b158da05bbc3c3d	2017-03-02	true	false	Teen shot after shielding baby from bullets in west Louisville - WDRB 41 Louisville News
d69f5451c3b5bddc69c649f88be1c8da	2017-02-13	true	true	Man kills ex - wife , shoots teen daughter before committing suicid - WBRC FOX6 News - Birmingham , AL
a10122d3f568c15cad86f5c6d7b73704	2017-02-09	false	true	Police identify three possibly responsible for deadly East Cleveland bar shooting
b060b996a8da8c16389d93ad8ad00528	2017-02-20	true	false	Brooklyn gunman shoots 15-year - old in head , 18-year - old in leg
ed7e51a48b49d908bdb2df271a6f5310	2017-01-03	true	false	Boulder police : Man accidentally shot by friend playing with handgun
b27aa5bd3110fade99e7311d50b511df	2017-01-29	true	true	PD : Gun battle leaves 1 dead , 3 wounded at Phoenix apartment com - azfamily.com 3TV | Phoenix Breaking News , Weather , Sport
0c11f4e10ad1b2ec2973aace6ad17959	2017-02-01	true	true	Teen accidentally shoots , kills self while putting gun in waistband
f48541b71d05d6e84d66be1dc4f9d2e8	2017-01-26	true	true	Hayward High School student identified as fatal shooting victim
af953d4bcae056b683a69725fd29be7f	2017-03-08	true	false	Baltimore police arrest suspect in triple shooting
76e652806f0f537ae4d5a59c96c21adb	2017-02-24	true	true	Mother charged with murder in fatal shooting of 17-year - old son in Clinton , Md.
a5c766367df515921cb293b97fffd7f0	2017-02-17	false	true	Shootings in Trenton , Willingboro lead the police blotter for Feb. 17 , 2017
9519fd8a1872ea1e8e2a15af17d1bbd7	2017-02-14	true	true	Teen arrested in deadly ' horseplay ' shooting
5df0da40b2a42be68027badd3bcfda1e	2017-03-16	true	false	16-year - old charged in shooting that injured Lee High School stu - WSFA.com Montgomery Alabama news .
441b8a536eeb16a6d4f94cf018f6bc10	2017-03-07	true	true	Hope , AR man dies in reported accidental shooting - KSLA News 12 Shreveport , Louisiana News Weather & Sports
dbccb8f28dde3653bfbd858ef42d358f	2017-01-28	false	false	2 people shot near Jean ’s dry lake bed
c0826bc07fc9de9da45c3076811fd4d5	2017-02-11	false	false	Man shot while cleaning handgun
9d18cd0ecbbc6ff38be1a461c6169930	2017-02-04	false	false	Teen shot , calls for help behind home
956504745fbf4abd89825c65c5389ddc	2017-03-08	true	true	6 wounded in Chicago shootings , including 2 teens shot in Logan Square
4d3659a981aefe7c048a742b8ad30b82	2017-03-31	true	false	16-year - old Darmayah ' Bug ' Smith shot to death just three blocks from his Far South Side home
d0ee28a67bd9f261c49c7dbaac7969a1	2017-01-20	true	false	Bullet grazes teen after skate park dispute leads to drive - by in Sumner
23ff2028add12c4bcc8c3aa1cf8582ca	2017-04-06	true	true	Brooklyn teen cuffed in 15-year - old 's fatal shooting
f4fa283e128b8117612103ded24c128f	2017-01-15	true	false	Police : Teen shoots himself in leg during attempted robbery
64a1f9c85b4c09fb80073ddc938ad178	2017-04-06	false	false	One shot in Malibu Groves
6e90c568e5b49a4f4b23496e6ea82942	2017-01-26	true	true	Man accidentally shoots himself at UPS Customer Center - WMC Action News 5 - Memphis , Tennessee
aae3bb82c63587dcc41435bb1ab9edbf	2017-01-25	false	true	Update to the Officer Involved Shooting and Murder Investigation
450ccae6714e50a9d36a01d45eab66b1	2017-03-30	true	true	One man confirmed dead after shooting in Desert Hot Springs
3de1c003ca4ed81972100097d30abf64	2017-03-25	true	false	Teen shot at Residence Inn Marriott near Portland Airport
e35b2a67aa40d309fcb3bf2776e8a8f5	2017-04-05	true	false	Lolo double shooting deemed accidental - ABC FOX Montana Local News , Weather , Sports KTMF | KWYB
d31a57d65b1ef652eadf3b04e025f3f8	2017-01-20	true	false	Man expected to survive after shooting himself amid standoff with Putnam sheriff ’s deputies
24a9e52be6b1db9d6d2c749aa55ac0de	2017-03-05	false	false	Police seek suspect in hotel shooting on Abercorn St. - WTOC - TV : Savannah , Beaufort , SC , News , Weather & Sports
b4ea518685947348bdf32efee3440492	2017-02-14	false	true	17-year - old robbery suspect shot and killed by officer
ecbf9a8a35c2f2a9626ac0114096df97	2017-03-31	true	true	2 teens shot in Walmart parking lot - WMC Action News 5 - Memphis , Tennessee
f3dfc6da89c1300d00c1b90bb135c34e	2017-02-12	true	false	Man , teenager injured in South Philadelphia shooting
1bf5bc14a1863a15b6e366f127c471f5	2017-03-09	false	false	Blotter : Dickinson man arrested after allegedly stealing car
bf60b942b0a17577dda2a95f72ba67a3	2017-03-26	true	true	Suspect jailed in fatal shooting of 8-year - old Pomona boy
8c2ec3191214bfd6366785dc9f9f1e5d	2017-04-07	false	false	16-year - old shot near Barack Obama School
96903bfd0ba02373009cc1c07bc9fbfd	2017-02-04	true	false	Allentown shooting believed to be accidental , police say
8323e495fc461586d97d9304ec242799	2017-01-19	true	false	Arrest made in shooting death of Lexington teenager
8535b6eaaaa41a9374312a33cdf5dc4b	2017-02-21	true	false	2-year - old accidently shoots himself with gun
f646fa9b17f66a823a3b62756f00a0a2	2017-01-18	true	false	Police : MLK Day shooting in Miami sparked by gangs
92c573dc5ba699dc9aa2c21dc2c79c58	2017-03-24	false	true	3 Dead , 1 Critical in Possible Domestic Murder - Suicide in Waldorf
15a65db91c6ca516715c62f7b3beb0f5	2017-03-16	false	false	3-Year - Old Shot In Head Was Playing ' Cops And Robbers , ' Police Say
c1f8c3dd6650c366c2d505131148c472	2017-01-19	true	false	16-year - old Denver boy gunned down during Adams County strip club shootout
f5e081d0b616c05ba2c77dcc84df443a	2017-01-27	false	true	Mother , 2 children found dead in murder - suicide in Ripley Co. - Tri - State News , Weather & Sports
b878591f0bb956434a5f719965402340	2017-03-18	true	false	Cops cuff man who shot himself in Bronx , blamed it on black man
39bd6548306373495c184561b433f234	2017-02-13	false	true	LMPD releases body cam footage of deadly officer - involved shooti - wave3.com - Louisville News , Weather & Sports
b3c1e269f048207b54c6629c729e1b32	2017-02-11	true	false	2 teenage boys shot in Roseland
9fab2730e385b7465a6f7b11f1b80455	2017-01-28	true	false	2 teenagers , young man shot in Brooklyn
393c99c5c0a73625faea381a14377a17	2017-03-14	true	false	Lansing teen recovering after shooting self in face
beb8a0debc9328f690181dfb9d3443c7	2017-02-11	true	false	3 Carol City Senior High School students injured in Miami Gardens shooting
bde848db7ff6b3828e8a8de4aa0724be	2017-02-01	true	false	Baby recovering after shot by 4-year - old brother - WTVM.com - Columbus , GA News Weather & Sports
9fd85fdaaaed87662b7114456d2e87e5	2017-03-26	true	true	Woman fatally shoots herself after target practice
045f0d2eaadf00f31a49b6cb7328ba81	2017-03-31	true	false	12-year - old suffers non - life threatening injuries in Norfolk shooting
0e081a0b6549f94f606bc12fbb6314e9	2017-03-16	false	false	Toddler Shot Playing ‘ Cops And Robbers’ In ‘ Deplorable Conditions’
c347ef9654b29670f12fe3d2a2948eb3	2017-01-31	false	true	Family of teen shooting victim pleads for killer to come forward
0bf851ec512e0a3b3be87990201be289	2017-02-02	true	false	Two teens shot in 24-hour span in Richmond - NBC12 - WWBT - Richmond , VA News On Your Side
cc4b35d607bacd9fb070bf88ec9514a0	2017-01-05	false	false	Allen shooting after Facebook fight was over vandalized vehicle
df1a4f9827238e9f2bd9c6d00ab44a60	2017-03-10	true	true	Woman , 10-year - old and 6-year - old boys killed in Gentilly shooting
24c0ad252ae75961ca2e0f6bf2cb8b96	2017-02-06	true	false	Opelousas Teen Hospitalized After Shooting Pronounced Dead
f684b0761a9403c69f2680c242f4df6e	2017-01-10	false	false	Teen Dies Of Self - Inflicted Gunshot Wound In Valencia
9b89f0b5ca002b8db448277fd194fe55	2017-03-03	true	false	Update : Fatal shooting of local high school student
91df69f9900869fecd8232474171d9e0	2017-03-10	true	true	3 dead , 1 wounded in shooting at suburban apartment
22c5b5c30a5094d45d36702c5d7297a6	2017-04-03	true	false	Third person dies after shooting near North Philadelphia school
f2b694085da3d4c7a47b9daf84203fc2	2017-01-15	false	false	Teen suspects identified in fatal Antioch shooting - WBRC FOX6 News - Birmingham , AL
a86121d0b31e1fab8df80566913b5e2d	2017-01-15	false	false	Crossville man charged in home shooting death - WSMV Channel 4
83a3ed7023aa45ffca8a1134db22296c	2017-01-17	true	false	Victims ID'd in Sunrise Street shooting
c3da4ad40bcf32515b4197bec0587cc4	2017-02-28	false	false	Pot Dispute Led To Shootout That Killed 3 Men In Brighton Park : Prosecutor
2b7a03716bbd9f3912133233b6d4b2c0	2017-03-24	true	false	Mayor anticipates no firearm policy changes following Fairbanks library shooting
75d75c63721fe06fab1ff1cde70b9f99	2017-02-14	false	true	Woman , girl found dead inside Sunrise apartment after shots fired
1381915b698755f3561946f0964ca6f5	2017-03-19	false	false	14-year - old shot outside Northside club
417f4aa4a8f2fa2ada8678b256695677	2017-03-07	false	false	Man shot Tuesday in Trenton
